"","Municipality","Fertility.Rate","socio_economic_class","Age","Children","Age_Group"
"472","Aalborg",1.42007304400559,"3",49,4,"3539"
"473","Aalborg",1.50262599797296,"1",49,4,"2529"
"474","Aalborg",1.50262599797296,"1",49,4,"3034"
"475","Aalborg",1.50262599797296,"1",49,4,"3034"
"476","Aalborg",1.50262599797296,"1",49,4,"3034"
"477","Aalborg",1.58236932667841,"3",49,3,"2529"
"478","Aalborg",1.58236932667841,"3",49,3,"2529"
"479","Aalborg",1.58236932667841,"3",49,3,"3034"
"480","Aalborg",1.44307852184622,"2",49,1,"3539"
"481","Aalborg",1.59501095124504,"2",49,2,"3539"
"482","Aalborg",1.59501095124504,"2",49,2,"4044"
"483","Aalborg",1.47416399297017,"3",49,4,"2529"
"484","Aalborg",1.47416399297017,"3",49,4,"2529"
"485","Aalborg",1.47416399297017,"3",49,4,"2529"
"486","Aalborg",1.47416399297017,"3",49,4,"3539"
"487","Aalborg",1.4067521501909,"2",49,2,"2529"
"488","Aalborg",1.4067521501909,"2",49,2,"2529"
"489","Aalborg",1.28210679841866,"1",49,2,"2529"
"490","Aalborg",1.28210679841866,"1",49,2,"2529"
"491","Aalborg",1.78029988331314,"3",49,2,"2024"
"492","Aalborg",1.78029988331314,"3",49,2,"3034"
"493","Aalborg",1.77628067147624,"3",49,4,"1519"
"494","Aalborg",1.77628067147624,"3",49,4,"1519"
"495","Aalborg",1.77628067147624,"3",49,4,"3034"
"496","Aalborg",1.77628067147624,"3",49,4,"3034"
"497","Aalborg",1.76251408992771,"2",49,2,"3034"
"498","Aalborg",1.76251408992771,"2",49,2,"3034"
"499","Aalborg",1.23890352224807,"3",49,2,"2024"
"500","Aalborg",1.23890352224807,"3",49,2,"2529"
"501","Aalborg",1.49832918275416,"2",49,1,"3539"
"502","Aalborg",1.54898214692523,"3",49,1,"2529"
"503","Aalborg",1.66502729338365,"2",49,3,"3034"
"504","Aalborg",1.66502729338365,"2",49,3,"3034"
"505","Aalborg",1.66502729338365,"2",49,3,"4044"
"506","Aalborg",1.69269676537233,"2",49,3,"2529"
"507","Aalborg",1.69269676537233,"2",49,3,"3034"
"508","Aalborg",1.69269676537233,"2",49,3,"3034"
"509","Aalborg",1.66247973967508,"3",49,1,"2529"
"510","Aalborg",1.48158047806232,"2",49,4,"2024"
"511","Aalborg",1.48158047806232,"2",49,4,"2529"
"512","Aalborg",1.48158047806232,"2",49,4,"2529"
"513","Aalborg",1.48158047806232,"2",49,4,"3034"
"514","Aalborg",1.70613135106072,"1",49,3,"2529"
"515","Aalborg",1.70613135106072,"1",49,3,"2529"
"516","Aalborg",1.70613135106072,"1",49,3,"3034"
"517","Aalborg",1.76666565950511,"1",49,3,"2024"
"518","Aalborg",1.76666565950511,"1",49,3,"2529"
"519","Aalborg",1.76666565950511,"1",49,3,"3034"
"520","Aalborg",1.59994624451007,"2",49,2,"2024"
"521","Aalborg",1.59994624451007,"2",49,2,"4549"
"522","Aalborg",1.47504402995347,"3",49,6,"2024"
"523","Aalborg",1.47504402995347,"3",49,6,"2529"
"524","Aalborg",1.47504402995347,"3",49,6,"2529"
"525","Aalborg",1.47504402995347,"3",49,6,"3034"
"526","Aalborg",1.47504402995347,"3",49,6,"3034"
"527","Aalborg",1.47504402995347,"3",49,6,"3539"
"528","Aalborg",1.47563602910069,"3",49,1,"2529"
"529","Aalborg",1.59627747424907,"2",49,2,"2529"
"530","Aalborg",1.59627747424907,"2",49,2,"2529"
"531","Aalborg",1.38833916812893,"1",49,2,"2529"
"532","Aalborg",1.38833916812893,"1",49,2,"3034"
"533","Aalborg",1.78308890740888,"3",49,4,"2529"
"534","Aalborg",1.78308890740888,"3",49,4,"2529"
"535","Aalborg",1.78308890740888,"3",49,4,"2529"
"536","Aalborg",1.78308890740888,"3",49,4,"3034"
"537","Aalborg",1.4768016996237,"3",49,5,"2529"
"538","Aalborg",1.4768016996237,"3",49,5,"2529"
"539","Aalborg",1.4768016996237,"3",49,5,"3034"
"540","Aalborg",1.4768016996237,"3",49,5,"3539"
"541","Aalborg",1.4768016996237,"3",49,5,"3539"
"542","Aalborg",1.56757930538126,"1",49,2,"2529"
"543","Aalborg",1.56757930538126,"1",49,2,"3034"
"544","Aalborg",1.6854029786305,"3",49,1,"2529"
"545","Aalborg",1.89669077577427,"2",49,1,"3034"
"546","Aalborg",1.7596195413165,"3",49,1,"3539"
"547","Aalborg",1.709536988348,"1",49,2,"2024"
"548","Aalborg",1.709536988348,"1",49,2,"2529"
"549","Aalborg",1.6276211608438,"3",49,1,"3539"
"550","Aalborg",1.81196732727803,"2",49,2,"2529"
"551","Aalborg",1.81196732727803,"2",49,2,"3034"
"552","Aalborg",1.55386024181198,"3",49,3,"2529"
"553","Aalborg",1.55386024181198,"3",49,3,"2529"
"554","Aalborg",1.55386024181198,"3",49,3,"3034"
"555","Aalborg",1.55756324598116,"3",49,7,"2529"
"556","Aalborg",1.55756324598116,"3",49,7,"2529"
"557","Aalborg",1.55756324598116,"3",49,7,"2529"
"558","Aalborg",1.55756324598116,"3",49,7,"2529"
"559","Aalborg",1.55756324598116,"3",49,7,"3034"
"560","Aalborg",1.55756324598116,"3",49,7,"3034"
"561","Aalborg",1.55756324598116,"3",49,7,"3539"
"562","Aalborg",1.48880535859384,"3",49,2,"3034"
"563","Aalborg",1.48880535859384,"3",49,2,"3539"
"564","Aalborg",1.66259215398174,"3",49,2,"1519"
"565","Aalborg",1.66259215398174,"3",49,2,"2529"
"566","Aalborg",1.4607560305376,"2",49,1,"3034"
"567","Aalborg",1.58457128100937,"1",49,3,"2024"
"568","Aalborg",1.58457128100937,"1",49,3,"2529"
"569","Aalborg",1.58457128100937,"1",49,3,"3034"
"570","Aalborg",1.70962836066561,"3",49,2,"2024"
"571","Aalborg",1.70962836066561,"3",49,2,"2529"
"572","Aalborg",1.70930707989257,"3",49,1,"4044"
"573","Aalborg",1.80880526822819,"3",49,3,"3034"
"574","Aalborg",1.80880526822819,"3",49,3,"3539"
"575","Aalborg",1.80880526822819,"3",49,3,"4549"
"576","Aalborg",1.89073283897918,"3",49,2,"2529"
"577","Aalborg",1.89073283897918,"3",49,2,"3034"
"578","Aalborg",1.70174019625521,"2",49,1,"3034"
"579","Aalborg",1.73111420097918,"3",49,3,"2024"
"580","Aalborg",1.73111420097918,"3",49,3,"2529"
"581","Aalborg",1.73111420097918,"3",49,3,"3034"
"582","Aalborg",1.51310907915806,"3",49,3,"2529"
"583","Aalborg",1.51310907915806,"3",49,3,"3034"
"584","Aalborg",1.51310907915806,"3",49,3,"3034"
"585","Aalborg",1.48610521645808,"2",49,2,"2024"
"586","Aalborg",1.48610521645808,"2",49,2,"4044"
"587","Aalborg",1.40056362296272,"3",49,1,"2529"
"588","Aalborg",1.6477612488935,"3",49,2,"2529"
"589","Aalborg",1.6477612488935,"3",49,2,"2529"
"590","Aalborg",1.54926470436602,"3",49,2,"2529"
"591","Aalborg",1.54926470436602,"3",49,2,"3034"
"592","Aalborg",1.5174347658058,"1",49,2,"2024"
"593","Aalborg",1.5174347658058,"1",49,2,"2529"
"594","Aalborg",1.44736304411639,"3",49,1,"3539"
"595","Aalborg",1.78265370484359,"2",49,1,"3539"
"596","Aalborg",1.59331459708736,"3",49,3,"3034"
"597","Aalborg",1.59331459708736,"3",49,3,"3034"
"598","Aalborg",1.59331459708736,"3",49,3,"3034"
"599","Aalborg",1.60400367580384,"3",49,3,"2529"
"600","Aalborg",1.60400367580384,"3",49,3,"3034"
"601","Aalborg",1.60400367580384,"3",49,3,"3539"
"602","Aalborg",1.35124180429761,"3",49,3,"3034"
"603","Aalborg",1.35124180429761,"3",49,3,"3034"
"604","Aalborg",1.35124180429761,"3",49,3,"3539"
"605","Aalborg",1.80956879941441,"1",49,1,"2024"
"606","Aalborg",1.58159666274441,"3",49,3,"3034"
"607","Aalborg",1.58159666274441,"3",49,3,"3539"
"608","Aalborg",1.58159666274441,"3",49,3,"4549"
"609","Aalborg",1.73334627635674,"2",49,3,"2529"
"610","Aalborg",1.73334627635674,"2",49,3,"3034"
"611","Aalborg",1.73334627635674,"2",49,3,"3539"
"612","Aalborg",1.41434077772815,"3",49,3,"3034"
"613","Aalborg",1.41434077772815,"3",49,3,"3539"
"614","Aalborg",1.41434077772815,"3",49,3,"3539"
"615","Aalborg",1.86354831428521,"2",49,1,"2529"
"616","Aalborg",1.62091921119384,"2",49,2,"3539"
"617","Aalborg",1.62091921119384,"2",49,2,"4044"
"618","Aalborg",1.72868820321608,"3",49,6,"2024"
"619","Aalborg",1.72868820321608,"3",49,6,"2529"
"620","Aalborg",1.72868820321608,"3",49,6,"2529"
"621","Aalborg",1.72868820321608,"3",49,6,"3034"
"622","Aalborg",1.72868820321608,"3",49,6,"3034"
"623","Aalborg",1.72868820321608,"3",49,6,"3539"
"624","Aalborg",1.6426378007023,"1",49,3,"3034"
"625","Aalborg",1.6426378007023,"1",49,3,"3034"
"626","Aalborg",1.6426378007023,"1",49,3,"3034"
"627","Aalborg",1.69908663800771,"3",49,1,"4044"
"628","Aalborg",1.58753834268493,"3",49,3,"3034"
"629","Aalborg",1.58753834268493,"3",49,3,"3034"
"630","Aalborg",1.58753834268493,"3",49,3,"3034"
"631","Aalborg",1.73454877075829,"3",49,2,"3034"
"632","Aalborg",1.73454877075829,"3",49,2,"3034"
"633","Aalborg",1.57398364827813,"3",49,2,"3034"
"634","Aalborg",1.57398364827813,"3",49,2,"3539"
"635","Aalborg",1.88533573503249,"3",49,2,"2529"
"636","Aalborg",1.88533573503249,"3",49,2,"3539"
"637","Aalborg",1.63638667495631,"3",49,3,"2529"
"638","Aalborg",1.63638667495631,"3",49,3,"2529"
"639","Aalborg",1.63638667495631,"3",49,3,"3034"
"640","Aalborg",1.52575693526532,"1",49,1,"3034"
"641","Aalborg",1.76436304783032,"3",49,1,"4044"
"642","Aalborg",1.63453536000366,"1",49,2,"2024"
"643","Aalborg",1.63453536000366,"1",49,2,"3539"
"644","Aalborg",1.80612066588881,"3",49,1,"2529"
"645","Aalborg",1.78854289877876,"3",49,3,"2529"
"646","Aalborg",1.78854289877876,"3",49,3,"2529"
"647","Aalborg",1.78854289877876,"3",49,3,"3034"
"648","Aalborg",1.57530511180974,"2",49,3,"2024"
"649","Aalborg",1.57530511180974,"2",49,3,"3034"
"650","Aalborg",1.57530511180974,"2",49,3,"3034"
"651","Aalborg",1.48194157352396,"3",49,6,"2024"
"652","Aalborg",1.48194157352396,"3",49,6,"2024"
"653","Aalborg",1.48194157352396,"3",49,6,"2529"
"654","Aalborg",1.48194157352396,"3",49,6,"2529"
"655","Aalborg",1.48194157352396,"3",49,6,"2529"
"656","Aalborg",1.48194157352396,"3",49,6,"2529"
"657","Aalborg",1.368381804437,"3",49,6,"2024"
"658","Aalborg",1.368381804437,"3",49,6,"2529"
"659","Aalborg",1.368381804437,"3",49,6,"2529"
"660","Aalborg",1.368381804437,"3",49,6,"3034"
"661","Aalborg",1.368381804437,"3",49,6,"3539"
"662","Aalborg",1.368381804437,"3",49,6,"4044"
"663","Aalborg",1.45798256472714,"3",49,1,"3034"
"664","Aalborg",1.86073244153245,"3",49,3,"2024"
"665","Aalborg",1.86073244153245,"3",49,3,"3034"
"666","Aalborg",1.86073244153245,"3",49,3,"4549"
"667","Aalborg",1.59698728765713,"2",49,3,"2024"
"668","Aalborg",1.59698728765713,"2",49,3,"2529"
"669","Aalborg",1.59698728765713,"2",49,3,"2529"
"670","Aalborg",1.7179975299317,"3",49,2,"2529"
"671","Aalborg",1.7179975299317,"3",49,2,"2529"
"672","Aalborg",1.50829993742885,"3",49,4,"2529"
"673","Aalborg",1.50829993742885,"3",49,4,"3034"
"674","Aalborg",1.50829993742885,"3",49,4,"3539"
"675","Aalborg",1.50829993742885,"3",49,4,"4549"
"676","Aalborg",1.79945265245617,"3",49,4,"2529"
"677","Aalborg",1.79945265245617,"3",49,4,"2529"
"678","Aalborg",1.79945265245617,"3",49,4,"3034"
"679","Aalborg",1.79945265245617,"3",49,4,"3034"
"680","Aalborg",1.56685685618472,"3",49,3,"2529"
"681","Aalborg",1.56685685618472,"3",49,3,"3034"
"682","Aalborg",1.56685685618472,"3",49,3,"3539"
"683","Aalborg",1.61749118047591,"3",49,2,"3034"
"684","Aalborg",1.61749118047591,"3",49,2,"3539"
"685","Aalborg",1.88784327110421,"3",49,1,"3034"
"686","Aalborg",1.64446058470206,"3",49,3,"2529"
"687","Aalborg",1.64446058470206,"3",49,3,"3034"
"688","Aalborg",1.64446058470206,"3",49,3,"3539"
"689","Aalborg",1.70595518785834,"3",49,1,"3034"
"690","Aalborg",1.69823636358803,"1",49,1,"3034"
"691","Aalborg",1.7904568002777,"3",49,3,"2024"
"692","Aalborg",1.7904568002777,"3",49,3,"3034"
"693","Aalborg",1.7904568002777,"3",49,3,"4549"
"694","Aalborg",1.62193929434387,"3",49,1,"3034"
"695","Aalborg",1.79055197404573,"1",49,2,"2529"
"696","Aalborg",1.79055197404573,"1",49,2,"3034"
"697","Aalborg",1.39619843193204,"3",49,1,"2024"
"698","Aalborg",1.76611730554299,"2",49,2,"3034"
"699","Aalborg",1.76611730554299,"2",49,2,"3539"
"700","Aalborg",1.56867849173494,"1",49,4,"2529"
"701","Aalborg",1.56867849173494,"1",49,4,"2529"
"702","Aalborg",1.56867849173494,"1",49,4,"3034"
"703","Aalborg",1.56867849173494,"1",49,4,"3034"
"704","Aalborg",1.50387614103757,"3",49,3,"2024"
"705","Aalborg",1.50387614103757,"3",49,3,"3034"
"706","Aalborg",1.50387614103757,"3",49,3,"3539"
"707","Aalborg",1.90290173383325,"3",49,2,"3034"
"708","Aalborg",1.90290173383325,"3",49,2,"3539"
"709","Aalborg",1.47548400465889,"3",49,1,"2529"
"710","Aalborg",1.80376351763049,"2",49,1,"3539"
"711","Aalborg",1.40762449041112,"1",49,4,"2024"
"712","Aalborg",1.40762449041112,"1",49,4,"2024"
"713","Aalborg",1.40762449041112,"1",49,4,"2529"
"714","Aalborg",1.40762449041112,"1",49,4,"2529"
"715","Aalborg",1.59448129374212,"3",49,4,"2529"
"716","Aalborg",1.59448129374212,"3",49,4,"2529"
"717","Aalborg",1.59448129374212,"3",49,4,"2529"
"718","Aalborg",1.59448129374212,"3",49,4,"3539"
"719","Aalborg",1.60787226771998,"3",49,3,"2529"
"720","Aalborg",1.60787226771998,"3",49,3,"3034"
"721","Aalborg",1.60787226771998,"3",49,3,"3034"
"722","Aalborg",1.60491928838601,"2",49,3,"3034"
"723","Aalborg",1.60491928838601,"2",49,3,"3539"
"724","Aalborg",1.60491928838601,"2",49,3,"4044"
"725","Aalborg",1.66217297673428,"3",49,3,"2024"
"726","Aalborg",1.66217297673428,"3",49,3,"3539"
"727","Aalborg",1.66217297673428,"3",49,3,"3539"
"728","Aalborg",1.83500509178998,"2",49,6,"2529"
"729","Aalborg",1.83500509178998,"2",49,6,"2529"
"730","Aalborg",1.83500509178998,"2",49,6,"2529"
"731","Aalborg",1.83500509178998,"2",49,6,"3034"
"732","Aalborg",1.83500509178998,"2",49,6,"3539"
"733","Aalborg",1.83500509178998,"2",49,6,"3539"
"734","Aalborg",1.2732178426863,"3",49,2,"2529"
"735","Aalborg",1.2732178426863,"3",49,2,"3034"
"736","Aalborg",1.48286159207079,"2",49,1,"2529"
"737","Aalborg",1.50632368360773,"3",49,2,"3034"
"738","Aalborg",1.50632368360773,"3",49,2,"3034"
"739","Aalborg",1.53806776892764,"3",49,4,"2529"
"740","Aalborg",1.53806776892764,"3",49,4,"2529"
"741","Aalborg",1.53806776892764,"3",49,4,"3034"
"742","Aalborg",1.53806776892764,"3",49,4,"3539"
"743","Aalborg",1.29690978545366,"3",49,2,"2529"
"744","Aalborg",1.29690978545366,"3",49,2,"3034"
"745","Aalborg",1.32014818602495,"3",49,2,"3034"
"746","Aalborg",1.32014818602495,"3",49,2,"3539"
"747","Aalborg",1.65042198764026,"3",49,2,"3034"
"748","Aalborg",1.65042198764026,"3",49,2,"3034"
"749","Aalborg",1.81473365590231,"1",49,3,"2024"
"750","Aalborg",1.81473365590231,"1",49,3,"2529"
"751","Aalborg",1.81473365590231,"1",49,3,"2529"
"752","Aalborg",1.58268162977167,"2",49,1,"2529"
"753","Aalborg",1.70661289241109,"3",49,2,"1519"
"754","Aalborg",1.70661289241109,"3",49,2,"3034"
"755","Aalborg",1.54517667992916,"3",49,2,"3034"
"756","Aalborg",1.54517667992916,"3",49,2,"3539"
"757","Aalborg",1.85742427123485,"3",49,1,"2529"
"758","Aalborg",1.56542952672621,"3",49,3,"2529"
"759","Aalborg",1.56542952672621,"3",49,3,"3034"
"760","Aalborg",1.56542952672621,"3",49,3,"3034"
"761","Aalborg",1.34937677039884,"3",49,2,"2529"
"762","Aalborg",1.34937677039884,"3",49,2,"2529"
"763","Aalborg",1.59517169094606,"3",49,1,"3034"
"764","Aalborg",1.58548712854978,"1",49,1,"3034"
"765","Aalborg",1.40440117645669,"3",49,1,"3034"
"766","Aalborg",1.57296471090121,"3",49,4,"2024"
"767","Aalborg",1.57296471090121,"3",49,4,"2529"
"768","Aalborg",1.57296471090121,"3",49,4,"2529"
"769","Aalborg",1.57296471090121,"3",49,4,"3034"
"770","Aalborg",1.51149902791903,"1",49,2,"2529"
"771","Aalborg",1.51149902791903,"1",49,2,"3034"
"772","Aalborg",1.64245526387004,"3",49,2,"2529"
"773","Aalborg",1.64245526387004,"3",49,2,"3034"
"774","Aalborg",1.61054064953891,"3",49,1,"4044"
"775","Aalborg",1.73783336231477,"2",49,2,"2529"
"776","Aalborg",1.73783336231477,"2",49,2,"3034"
"777","Aalborg",1.68501587986752,"1",49,1,"2529"
"778","Aalborg",1.3681254321929,"3",49,4,"2024"
"779","Aalborg",1.3681254321929,"3",49,4,"2529"
"780","Aalborg",1.3681254321929,"3",49,4,"2529"
"781","Aalborg",1.3681254321929,"3",49,4,"3539"
"782","Aalborg",1.73693629542438,"3",49,5,"2024"
"783","Aalborg",1.73693629542438,"3",49,5,"3034"
"784","Aalborg",1.73693629542438,"3",49,5,"3034"
"785","Aalborg",1.73693629542438,"3",49,5,"3034"
"786","Aalborg",1.73693629542438,"3",49,5,"3539"
"787","Aalborg",1.59599882910816,"3",49,3,"2024"
"788","Aalborg",1.59599882910816,"3",49,3,"3034"
"789","Aalborg",1.59599882910816,"3",49,3,"4549"
"790","Aalborg",1.34225737786644,"3",49,3,"2024"
"791","Aalborg",1.34225737786644,"3",49,3,"3034"
"792","Aalborg",1.34225737786644,"3",49,3,"4044"
"793","Aalborg",1.76210505031298,"3",49,1,"3539"
"794","Aalborg",1.54398572312973,"3",49,2,"2529"
"795","Aalborg",1.54398572312973,"3",49,2,"4549"
"796","Aalborg",1.40974582832806,"1",49,1,"3034"
"797","Aalborg",1.50504706760589,"2",49,4,"2529"
"798","Aalborg",1.50504706760589,"2",49,4,"3034"
"799","Aalborg",1.50504706760589,"2",49,4,"3034"
"800","Aalborg",1.50504706760589,"2",49,4,"3034"
"801","Aalborg",1.68178274860397,"2",49,4,"2529"
"802","Aalborg",1.68178274860397,"2",49,4,"3034"
"803","Aalborg",1.68178274860397,"2",49,4,"3034"
"804","Aalborg",1.68178274860397,"2",49,4,"4549"
"805","Aalborg",1.48721798413143,"2",49,3,"2024"
"806","Aalborg",1.48721798413143,"2",49,3,"2529"
"807","Aalborg",1.48721798413143,"2",49,3,"4044"
"808","Aalborg",1.60977176342297,"3",49,2,"2529"
"809","Aalborg",1.60977176342297,"3",49,2,"2529"
"810","Aalborg",1.54829109181319,"3",49,5,"2529"
"811","Aalborg",1.54829109181319,"3",49,5,"3034"
"812","Aalborg",1.54829109181319,"3",49,5,"3034"
"813","Aalborg",1.54829109181319,"3",49,5,"3539"
"814","Aalborg",1.54829109181319,"3",49,5,"3539"
"815","Aalborg",1.80740754196876,"3",49,4,"1519"
"816","Aalborg",1.80740754196876,"3",49,4,"2529"
"817","Aalborg",1.80740754196876,"3",49,4,"3034"
"818","Aalborg",1.80740754196876,"3",49,4,"4044"
"819","Aalborg",1.37047922799379,"3",49,3,"2024"
"820","Aalborg",1.37047922799379,"3",49,3,"3539"
"821","Aalborg",1.37047922799379,"3",49,3,"4044"
"822","Aalborg",1.53056713630876,"3",49,2,"3034"
"823","Aalborg",1.53056713630876,"3",49,2,"3034"
"824","Aalborg",1.83675935465991,"1",49,3,"2024"
"825","Aalborg",1.83675935465991,"1",49,3,"3034"
"826","Aalborg",1.83675935465991,"1",49,3,"3034"
"827","Aalborg",1.6538231541904,"3",49,1,"3034"
"828","Aalborg",1.38538277346919,"3",49,1,"2529"
"829","Aalborg",1.34989546061119,"3",49,5,"2529"
"830","Aalborg",1.34989546061119,"3",49,5,"2529"
"831","Aalborg",1.34989546061119,"3",49,5,"3034"
"832","Aalborg",1.34989546061119,"3",49,5,"3539"
"833","Aalborg",1.34989546061119,"3",49,5,"4044"
"834","Aalborg",1.30049268759991,"3",49,1,"2529"
"835","Aalborg",1.22874471893039,"2",49,4,"2529"
"836","Aalborg",1.22874471893039,"2",49,4,"2529"
"837","Aalborg",1.22874471893039,"2",49,4,"2529"
"838","Aalborg",1.22874471893039,"2",49,4,"3034"
"839","Aalborg",1.30359950659179,"2",49,1,"2024"
"840","Aalborg",1.60718233792866,"3",49,3,"2024"
"841","Aalborg",1.60718233792866,"3",49,3,"2024"
"842","Aalborg",1.60718233792866,"3",49,3,"3034"
"843","Aalborg",1.71017966575906,"3",49,2,"3034"
"844","Aalborg",1.71017966575906,"3",49,2,"3539"
"845","Aalborg",1.78918794481068,"2",49,2,"2024"
"846","Aalborg",1.78918794481068,"2",49,2,"2529"
"847","Aalborg",1.67587345091987,"2",49,1,"3034"
"848","Aalborg",1.69253859484364,"3",49,2,"2529"
"849","Aalborg",1.69253859484364,"3",49,2,"2529"
"850","Aalborg",1.50047941067649,"1",49,2,"2529"
"851","Aalborg",1.50047941067649,"1",49,2,"3034"
"852","Aalborg",1.54756976666878,"3",49,4,"2529"
"853","Aalborg",1.54756976666878,"3",49,4,"2529"
"854","Aalborg",1.54756976666878,"3",49,4,"3034"
"855","Aalborg",1.54756976666878,"3",49,4,"3539"
"856","Aalborg",1.78576374123489,"3",49,1,"3034"
"857","Aalborg",1.52412776621681,"3",49,2,"2024"
"858","Aalborg",1.52412776621681,"3",49,2,"3034"
"859","Aalborg",1.77835792207297,"2",49,1,"3539"
"860","Aalborg",1.60072306142012,"3",49,1,"3034"
"861","Aalborg",1.46261013215394,"2",49,2,"2529"
"862","Aalborg",1.46261013215394,"2",49,2,"2529"
"863","Aalborg",1.5944845272247,"3",49,7,"2024"
"864","Aalborg",1.5944845272247,"3",49,7,"2529"
"865","Aalborg",1.5944845272247,"3",49,7,"2529"
"866","Aalborg",1.5944845272247,"3",49,7,"3034"
"867","Aalborg",1.5944845272247,"3",49,7,"3539"
"868","Aalborg",1.5944845272247,"3",49,7,"4044"
"869","Aalborg",1.5944845272247,"3",49,7,"4044"
"870","Aalborg",1.43666528028142,"3",49,1,"3539"
"871","Aalborg",1.66116492834346,"3",49,4,"2529"
"872","Aalborg",1.66116492834346,"3",49,4,"3034"
"873","Aalborg",1.66116492834346,"3",49,4,"3539"
"874","Aalborg",1.66116492834346,"3",49,4,"3539"
"875","Aalborg",2.06263854618228,"1",49,2,"3034"
"876","Aalborg",2.06263854618228,"1",49,2,"3539"
"877","Aalborg",1.39084667937063,"3",49,2,"2529"
"878","Aalborg",1.39084667937063,"3",49,2,"3539"
"879","Aalborg",1.51035776858174,"1",49,2,"2529"
"880","Aalborg",1.51035776858174,"1",49,2,"3034"
"881","Aalborg",1.70443101648506,"2",49,2,"2529"
"882","Aalborg",1.70443101648506,"2",49,2,"3539"
"883","Aalborg",1.69486602144693,"2",49,1,"4044"
"884","Aalborg",1.90103644983747,"3",49,1,"2024"
"885","Aalborg",1.77964076982434,"3",49,2,"3034"
"886","Aalborg",1.77964076982434,"3",49,2,"3539"
"887","Aalborg",1.67159636759767,"3",49,2,"2024"
"888","Aalborg",1.67159636759767,"3",49,2,"4044"
"889","Aalborg",1.41252657706507,"3",49,2,"3539"
"890","Aalborg",1.41252657706507,"3",49,2,"3539"
"891","Aalborg",1.35097834967949,"3",49,5,"2529"
"892","Aalborg",1.35097834967949,"3",49,5,"2529"
"893","Aalborg",1.35097834967949,"3",49,5,"2529"
"894","Aalborg",1.35097834967949,"3",49,5,"2529"
"895","Aalborg",1.35097834967949,"3",49,5,"3034"
"896","Aalborg",1.61090670977299,"3",49,1,"2529"
"897","Aalborg",1.7400652025279,"3",49,2,"2529"
"898","Aalborg",1.7400652025279,"3",49,2,"2529"
"899","Aalborg",1.4305201311344,"3",49,1,"2529"
"900","Aalborg",1.85297066677119,"3",49,2,"3034"
"901","Aalborg",1.85297066677119,"3",49,2,"4044"
"902","Aalborg",1.33113060734024,"3",49,2,"2529"
"903","Aalborg",1.33113060734024,"3",49,2,"3034"
"904","Aalborg",1.59021314320649,"3",49,2,"2529"
"905","Aalborg",1.59021314320649,"3",49,2,"3539"
"906","Aalborg",1.38702980005843,"3",49,2,"3539"
"907","Aalborg",1.38702980005843,"3",49,2,"3539"
"908","Aalborg",1.72756643972387,"2",49,1,"3034"
"909","Aalborg",1.28798589938556,"3",49,3,"2529"
"910","Aalborg",1.28798589938556,"3",49,3,"2529"
"911","Aalborg",1.28798589938556,"3",49,3,"3034"
"912","Aalborg",1.58669227208863,"2",49,3,"2529"
"913","Aalborg",1.58669227208863,"2",49,3,"2529"
"914","Aalborg",1.58669227208863,"2",49,3,"3034"
"915","Aalborg",1.80354757629864,"3",49,1,"2529"
"916","Aalborg",1.6080781965028,"1",49,3,"2529"
"917","Aalborg",1.6080781965028,"1",49,3,"2529"
"918","Aalborg",1.6080781965028,"1",49,3,"2529"
"919","Aalborg",1.59860553939124,"3",49,1,"3539"
