Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Roskilde,1.6283788499940588,2,49,2,0,1,1,0,0,0,0
Roskilde,1.4162375962608724,3,49,1,0,0,0,0,1,0,0
Roskilde,1.6291458637840464,1,49,3,0,0,2,1,0,0,0
Roskilde,1.4380472993509568,2,49,2,0,0,1,1,0,0,0
Roskilde,1.6047830297997692,1,49,3,0,1,1,1,0,0,0
Roskilde,1.4953880469817342,3,49,6,0,0,3,3,0,0,0
Roskilde,1.6558112742143023,3,49,0,0,0,0,0,0,0,0
Roskilde,2.1084027878964386,1,49,2,0,0,0,1,1,0,0
Roskilde,1.848344892004241,3,49,3,0,0,0,2,1,0,0
Roskilde,1.6734197854677404,3,49,2,0,0,0,2,0,0,0
Roskilde,1.80092426382003,3,49,3,0,0,1,1,1,0,0
Roskilde,1.7032069022927623,3,49,1,0,0,1,0,0,0,0
Roskilde,1.4844874866783921,3,49,4,0,0,3,0,1,0,0
Roskilde,1.4031186803155848,3,49,1,0,0,1,0,0,0,0
Roskilde,1.5066165726682081,3,49,2,0,0,2,0,0,0,0
Roskilde,1.7278210260605533,3,49,3,0,0,1,0,2,0,0
Roskilde,1.8268265463297253,3,49,3,0,1,1,1,0,0,0
Roskilde,1.6653632465595116,3,49,0,0,0,0,0,0,0,0
Roskilde,1.7841278317812168,3,49,3,0,0,2,0,1,0,0
Roskilde,1.5355366194006772,2,49,2,0,1,1,0,0,0,0
Roskilde,1.4473279931307934,3,49,1,0,0,1,0,0,0,0
Roskilde,1.5260780376697527,3,49,2,0,0,1,0,1,0,0
Roskilde,1.6097400722938007,1,49,3,0,1,2,0,0,0,0
Roskilde,1.6752980632612244,3,49,4,0,0,1,2,1,0,0
Roskilde,1.7370760876085263,2,49,4,1,0,1,1,1,0,0
Roskilde,1.578510578886179,3,49,3,0,1,0,1,1,0,0
Roskilde,1.7120029028760768,3,49,3,0,0,2,1,0,0,0
Roskilde,1.6893575373500092,3,49,3,0,1,1,1,0,0,0
Roskilde,1.674494299646472,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.7359874471635197,3,49,1,0,0,1,0,0,0,0
Silkeborg,2.0314343334748513,3,49,2,0,0,1,0,1,0,0
Silkeborg,2.007975712677214,2,49,1,0,0,0,1,0,0,0
Silkeborg,1.6262377662949856,2,49,1,0,0,1,0,0,0,0
Silkeborg,2.2679364447055526,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.678510015300974,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.804149873745443,2,49,0,0,0,0,0,0,0,0
Silkeborg,2.0210766319697933,3,49,2,0,1,0,1,0,0,0
Silkeborg,1.74489352938669,3,49,3,0,1,0,2,0,0,0
Silkeborg,2.08582719200545,1,49,1,0,0,1,0,0,0,0
Silkeborg,2.086353788486764,3,49,2,0,1,0,1,0,0,0
Silkeborg,1.953511487525358,1,49,1,0,0,1,0,0,0,0
Silkeborg,2.1589916837869287,3,49,1,0,0,0,1,0,0,0
Silkeborg,2.039575861170633,3,49,1,0,0,0,0,0,1,0
Silkeborg,1.772093907492049,3,49,1,0,1,0,0,0,0,0
Silkeborg,1.7580925247254928,2,49,1,0,0,0,1,0,0,0
Silkeborg,1.9806454768061978,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.7727237183329787,3,49,2,0,0,2,0,0,0,0
Silkeborg,1.7329571181589443,3,49,1,0,0,1,0,0,0,0
Silkeborg,2.1869149767284526,2,49,2,0,0,0,2,0,0,0
Silkeborg,1.7643612756618325,3,49,1,0,1,0,0,0,0,0
Silkeborg,1.7683677253189085,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.9457808418742646,1,49,2,0,0,1,1,0,0,0
Silkeborg,1.9330666712913358,2,49,0,0,0,0,0,0,0,0
Silkeborg,1.8266120826068093,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.846352434927416,2,49,4,1,1,1,1,0,0,0
Silkeborg,2.015039017264823,1,49,3,0,0,1,1,1,0,0
Silkeborg,2.0750048489347113,3,49,1,0,0,0,0,1,0,0
Silkeborg,1.860331275637931,3,49,3,0,0,1,2,0,0,0
Silkeborg,1.859933632357087,1,49,0,0,0,0,0,0,0,0
Silkeborg,1.7865321571924309,3,49,3,0,0,2,1,0,0,0
Silkeborg,1.9482961794016558,2,49,1,0,0,0,0,1,0,0
Silkeborg,1.9945841546972416,3,49,1,0,0,1,0,0,0,0
Silkeborg,2.35101607826897,3,49,3,0,0,1,1,1,0,0
Silkeborg,1.6606896547425845,1,49,1,0,0,1,0,0,0,0
Silkeborg,1.8783543830956446,3,49,1,0,0,1,0,0,0,0
Silkeborg,1.9245944523663752,1,49,2,0,1,0,1,0,0,0
Silkeborg,2.0124845286184794,2,49,3,1,0,1,0,0,1,0
Silkeborg,2.0856527282868758,3,49,2,0,0,1,1,0,0,0
Silkeborg,1.6365364098686075,2,49,4,0,2,1,0,1,0,0
Silkeborg,1.7125729817086326,3,49,2,0,0,1,1,0,0,0
Silkeborg,1.9340823568094656,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.9577827615158905,3,49,3,0,0,1,1,0,1,0
Silkeborg,1.5659135964936177,3,49,1,0,0,0,0,1,0,0
Silkeborg,1.7936752334269273,1,49,0,0,0,0,0,0,0,0
Silkeborg,1.7345193832858468,3,49,5,0,0,3,1,0,1,0
Silkeborg,1.9454985354655885,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.927333945197791,3,49,0,0,0,0,0,0,0,0
Silkeborg,2.010169958170104,3,49,2,0,0,1,1,0,0,0
Silkeborg,1.7425441571905222,3,49,2,0,0,0,2,0,0,0
Silkeborg,2.0504857868546544,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.5065685453562276,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.7220082653539122,3,49,2,0,0,2,0,0,0,0
Silkeborg,2.1158209788429905,2,49,3,0,1,1,0,1,0,0
Silkeborg,1.8662739811516325,1,49,2,0,1,0,1,0,0,0
Silkeborg,1.9894307867826462,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.7309338190046493,3,49,1,0,0,1,0,0,0,0
Silkeborg,1.7935526637358679,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.9307253832784692,3,49,2,0,0,0,1,1,0,0
Silkeborg,1.9179180225231693,3,49,2,0,0,2,0,0,0,0
Silkeborg,1.7642340255943216,2,49,1,0,0,1,0,0,0,0
Silkeborg,1.666534495216707,3,49,2,0,0,0,1,0,1,0
Silkeborg,2.0706596139082434,3,49,2,0,0,2,0,0,0,0
Silkeborg,1.7522949732379371,2,49,1,0,0,0,1,0,0,0
Silkeborg,1.8440694090427332,3,49,4,0,0,2,1,1,0,0
Silkeborg,2.223251027657538,2,49,2,0,0,1,1,0,0,0
Silkeborg,1.9461172136778593,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.826349016135504,3,49,1,0,0,0,0,1,0,0
Silkeborg,2.1160652870880514,1,49,1,0,0,1,0,0,0,0
Silkeborg,1.774998672327692,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.8331604173211253,2,49,3,0,0,1,2,0,0,0
Silkeborg,1.910470490899104,3,49,0,0,0,0,0,0,0,0
Silkeborg,2.091656530144698,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.8841323986338547,1,49,3,0,0,1,2,0,0,0
Silkeborg,1.5599237964593873,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.914715367898809,3,49,0,0,0,0,0,0,0,0
Silkeborg,2.0138739027774095,3,49,3,0,0,0,1,1,1,0
Silkeborg,1.549604147698565,1,49,1,0,0,0,1,0,0,0
Silkeborg,2.004135971629437,2,49,5,0,1,1,3,0,0,0
Silkeborg,1.999476575072199,3,49,1,0,0,1,0,0,0,0
Silkeborg,2.152400695486552,2,49,1,0,0,0,1,0,0,0
Silkeborg,1.9840197359658513,3,49,2,0,0,2,0,0,0,0
Silkeborg,2.079439766511858,1,49,0,0,0,0,0,0,0,0
Silkeborg,2.0080593017455413,3,49,3,0,1,1,1,0,0,0
Silkeborg,1.987271395571936,3,49,2,0,1,0,0,1,0,0
Silkeborg,1.8706649618692919,3,49,2,0,1,1,0,0,0,0
Silkeborg,1.8235289545730637,2,49,2,0,0,2,0,0,0,0
Silkeborg,2.2358040744597543,3,49,2,0,1,1,0,0,0,0
Silkeborg,2.1393116902705467,3,49,5,0,1,1,3,0,0,0
Silkeborg,1.7183223877818645,2,49,2,0,1,1,0,0,0,0
Silkeborg,2.0491341898051143,3,49,4,0,0,1,2,1,0,0
Silkeborg,1.860242832215516,3,49,1,0,0,0,1,0,0,0
Silkeborg,2.1521419233026826,3,49,1,0,0,1,0,0,0,0
Silkeborg,1.6640984513271628,2,49,0,0,0,0,0,0,0,0
Silkeborg,1.820480510925873,1,49,3,0,1,2,0,0,0,0
Silkeborg,1.836733823297721,1,49,3,0,0,0,3,0,0,0
Silkeborg,2.244314449589309,3,49,2,0,0,2,0,0,0,0
Silkeborg,1.917042271064942,3,49,2,0,0,1,1,0,0,0
Silkeborg,1.6237314962919083,2,49,3,0,0,1,2,0,0,0
Silkeborg,1.861144875918091,1,49,0,0,0,0,0,0,0,0
Silkeborg,1.9702122487383367,3,49,2,0,0,1,1,0,0,0
Silkeborg,1.845234144515701,1,49,2,0,1,1,0,0,0,0
Silkeborg,2.0751353016327982,3,49,2,0,1,1,0,0,0,0
Silkeborg,2.089699086368336,3,49,1,0,0,1,0,0,0,0
Silkeborg,2.2462066171911426,3,49,1,0,0,1,0,0,0,0
Silkeborg,1.9857754262682388,1,49,1,0,0,1,0,0,0,0
Silkeborg,2.0719847208658586,1,49,0,0,0,0,0,0,0,0
Silkeborg,1.9561809073244252,3,49,1,0,0,0,1,0,0,0
Silkeborg,2.104066796382636,3,49,3,0,0,0,2,0,1,0
Silkeborg,1.640363461174448,1,49,4,0,2,1,1,0,0,0
Silkeborg,1.8040529775311656,3,49,4,0,1,2,1,0,0,0
Silkeborg,1.7721999874814394,3,49,1,0,0,1,0,0,0,0
Silkeborg,1.7584478815079334,3,49,2,0,0,0,0,1,1,0
Silkeborg,1.8395733013722564,3,49,4,0,0,1,2,1,0,0
Silkeborg,2.0574237095424674,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.8000885297112719,3,49,2,0,1,1,0,0,0,0
Silkeborg,1.9419927274824902,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.7367684347992118,1,49,1,0,0,1,0,0,0,0
Silkeborg,1.656618087378799,2,49,0,0,0,0,0,0,0,0
Silkeborg,1.9810560056398032,1,49,0,0,0,0,0,0,0,0
Silkeborg,1.7795195169150064,2,49,0,0,0,0,0,0,0,0
Silkeborg,1.9991386489628578,2,49,0,0,0,0,0,0,0,0
Silkeborg,2.0833413275377044,2,49,2,0,0,0,2,0,0,0
Silkeborg,1.5566287190354446,1,49,2,0,0,1,1,0,0,0
Silkeborg,1.8804283889673679,3,49,4,0,0,2,1,1,0,0
Silkeborg,2.0781889032700493,1,49,1,0,0,1,0,0,0,0
Silkeborg,1.53965556969897,3,49,2,0,0,1,1,0,0,0
Silkeborg,1.8468619970595312,3,49,2,0,0,1,1,0,0,0
Silkeborg,2.036172484504633,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.806837605467375,2,49,3,0,1,0,2,0,0,0
Silkeborg,1.669244941049876,3,49,2,0,1,1,0,0,0,0
Silkeborg,1.7349430813551874,1,49,1,0,0,0,1,0,0,0
Silkeborg,2.2489236723696284,2,49,2,0,1,1,0,0,0,0
Silkeborg,1.9663440965737735,2,49,3,0,1,0,2,0,0,0
Silkeborg,1.9256421629190774,3,49,2,0,0,0,1,1,0,0
Silkeborg,1.8334741779018462,1,49,2,0,0,1,1,0,0,0
Silkeborg,1.794137426721275,3,49,2,0,0,1,0,1,0,0
Silkeborg,1.9759369106904574,3,49,2,0,0,0,1,1,0,0
Silkeborg,1.9524450843491146,3,49,3,0,2,0,0,1,0,0
Silkeborg,1.7050558299798906,3,49,0,0,0,0,0,0,0,0
Silkeborg,1.9328198773159062,3,49,1,0,0,0,1,0,0,0
Silkeborg,2.0759586680704745,2,49,2,0,0,0,1,1,0,0
Silkeborg,2.1058900622241485,3,49,1,0,0,0,1,0,0,0
Silkeborg,2.2032292713741173,2,49,0,0,0,0,0,0,0,0
Silkeborg,1.9600232296694664,3,49,2,0,0,1,0,1,0,0
Silkeborg,1.8604541249364275,3,49,2,0,1,0,1,0,0,0
Silkeborg,1.8571773417563253,3,49,1,1,0,0,0,0,0,0
Silkeborg,2.0946480912141134,3,49,2,0,1,0,1,0,0,0
Silkeborg,1.8023677380286822,3,49,3,0,0,1,1,1,0,0
Silkeborg,2.153666824225521,1,49,1,0,0,0,1,0,0,0
Silkeborg,1.6042633067567906,3,49,5,0,1,0,3,0,1,0
Silkeborg,2.0028764320054657,3,49,2,0,1,0,1,0,0,0
Silkeborg,2.144602139397263,3,49,3,0,1,1,1,0,0,0
Silkeborg,1.8004300893139331,3,49,4,0,1,2,1,0,0,0
Silkeborg,2.196721300712898,3,49,0,0,0,0,0,0,0,0
Silkeborg,2.0487053405569555,3,49,3,0,0,1,2,0,0,0
Silkeborg,1.523007850349058,1,49,1,0,0,0,0,1,0,0
Silkeborg,2.0339624780791725,3,49,1,0,0,0,1,0,0,0
Silkeborg,1.646904013887648,3,49,3,0,0,2,0,1,0,0
Silkeborg,1.7243572024519542,2,49,1,0,0,0,1,0,0,0
Silkeborg,2.142200652109125,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.1416035656422694,3,49,3,0,0,2,1,0,0,0
Skanderborg,2.6731743556797745,3,49,3,0,1,0,2,0,0,0
Skanderborg,2.778798232892911,3,49,1,0,0,0,0,1,0,0
Skanderborg,2.343822378055163,1,49,2,0,0,2,0,0,0,0
Skanderborg,2.205951578101217,1,49,1,0,0,0,0,0,1,0
Skanderborg,2.0807858764545837,3,49,1,0,0,0,1,0,0,0
Skanderborg,2.3531317785747254,2,49,4,0,1,1,1,1,0,0
Skanderborg,2.122281435692889,2,49,1,0,0,0,0,1,0,0
Skanderborg,1.8295142373699607,2,49,3,0,0,1,1,0,1,0
Skanderborg,2.0823923611953123,2,49,1,0,0,1,0,0,0,0
Skanderborg,2.11279913812385,1,49,1,0,0,1,0,0,0,0
Skanderborg,2.406832437238629,2,49,2,0,1,0,1,0,0,0
Skanderborg,2.18242094102004,1,49,0,0,0,0,0,0,0,0
Skanderborg,1.8842165800723996,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.0662620568124073,3,49,3,0,0,2,1,0,0,0
Skanderborg,2.672730524845776,2,49,0,0,0,0,0,0,0,0
Skanderborg,2.302127200927971,3,49,2,0,1,0,1,0,0,0
Skanderborg,1.9630360697514966,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.195491685528382,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.258565337523815,2,49,1,0,0,0,1,0,0,0
Skanderborg,2.033675387675621,3,49,1,0,0,0,1,0,0,0
Skanderborg,2.311150481675861,1,49,4,0,1,3,0,0,0,0
Skanderborg,2.627315112113369,3,49,4,1,0,1,2,0,0,0
Skanderborg,2.1351143644352644,1,49,0,0,0,0,0,0,0,0
Skanderborg,2.0471797135420093,3,49,3,0,0,1,1,1,0,0
Skanderborg,2.102528470763355,3,49,2,0,0,0,1,1,0,0
Skanderborg,2.1468917894905526,1,49,1,0,0,0,1,0,0,0
Skanderborg,2.416297046986707,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.1432705416646267,3,49,0,0,0,0,0,0,0,0
Skanderborg,1.94767370774298,2,49,3,0,0,2,1,0,0,0
Skanderborg,2.4122639292829584,3,49,1,0,0,0,1,0,0,0
Skanderborg,1.8825573955061714,3,49,2,0,0,1,0,0,1,0
Skanderborg,2.2553309249708686,2,49,1,0,1,0,0,0,0,0
Skanderborg,2.339346886177268,2,49,3,0,0,1,1,1,0,0
Skanderborg,1.8802455747636437,3,49,2,0,0,1,1,0,0,0
Skanderborg,2.1415853232337647,2,49,1,0,0,1,0,0,0,0
Skanderborg,2.2550807949248206,3,49,2,0,0,1,0,1,0,0
Skanderborg,2.23931647929471,3,49,4,0,0,3,1,0,0,0
Skanderborg,2.3277064488425516,3,49,3,1,1,0,1,0,0,0
Skanderborg,2.21105362191469,2,49,1,0,0,0,1,0,0,0
Skanderborg,2.218407695668749,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.3145882437646765,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.11185708357513,2,49,2,0,0,1,1,0,0,0
Skanderborg,2.4227822665568577,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.2335521925590767,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.3009248075333244,3,49,0,0,0,0,0,0,0,0
Skanderborg,1.9836316767710223,3,49,3,0,0,1,2,0,0,0
Skanderborg,2.141142772768648,1,49,2,0,0,1,0,1,0,0
Skanderborg,2.2516089949220666,3,49,1,0,0,0,1,0,0,0
Skanderborg,2.4702500252047286,2,49,4,0,0,2,2,0,0,0
Skanderborg,2.3033066302421905,1,49,3,0,0,2,1,0,0,0
Skanderborg,2.280479530731735,2,49,3,0,1,1,1,0,0,0
Skanderborg,1.9105763364429451,3,49,5,0,0,1,1,3,0,0
Skanderborg,2.142123594569467,3,49,4,0,1,1,1,1,0,0
Skanderborg,2.520484621747041,3,49,2,0,0,0,2,0,0,0
Skanderborg,2.1585046668049177,3,49,1,0,0,0,1,0,0,0
Skanderborg,2.092196706739445,1,49,4,0,0,2,2,0,0,0
Skanderborg,2.3315164949406118,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.09855162918503,3,49,3,0,0,1,1,1,0,0
Skanderborg,1.696263046717338,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.1059115697651443,1,49,1,0,1,0,0,0,0,0
Skanderborg,2.7649062750382605,1,49,1,0,0,0,1,0,0,0
Skanderborg,2.4528347660673475,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.21189072795137,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.603029221593034,1,49,3,0,1,1,1,0,0,0
Skanderborg,2.214250541259893,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.4458074918788135,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.356754452314652,1,49,3,0,0,0,3,0,0,0
Skanderborg,2.38059175537183,3,49,3,0,0,1,1,0,1,0
Skanderborg,2.035963102878393,2,49,2,0,0,1,0,1,0,0
Skanderborg,2.3860734930089023,3,49,3,0,0,1,1,1,0,0
Skanderborg,2.105354079902652,3,49,3,0,0,1,2,0,0,0
Skanderborg,2.2140793315974316,1,49,0,0,0,0,0,0,0,0
Skanderborg,2.4031583127455263,3,49,3,0,0,2,1,0,0,0
Skanderborg,2.1393609492845447,3,49,4,1,1,1,1,0,0,0
Skanderborg,2.5612172124471284,2,49,3,0,0,1,1,0,1,0
Skanderborg,2.013897919874083,3,49,1,0,0,0,0,1,0,0
Skanderborg,1.9662494866959057,1,49,1,0,1,0,0,0,0,0
Skanderborg,2.2660376957458537,3,49,2,1,0,0,1,0,0,0
Skanderborg,2.307518054112169,3,49,2,0,0,0,2,0,0,0
Skanderborg,2.1160071337742297,3,49,1,0,0,0,0,1,0,0
Skanderborg,2.6089264853189835,3,49,1,0,0,0,0,1,0,0
Skanderborg,2.1696237305836013,1,49,2,0,0,1,1,0,0,0
Skanderborg,2.20962582609196,1,49,2,0,0,2,0,0,0,0
Skanderborg,1.8312382249346364,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.558453051973023,2,49,3,0,0,1,1,1,0,0
Skanderborg,2.4180409902760713,3,49,1,0,0,0,1,0,0,0
Skanderborg,2.619119522913153,2,49,1,0,0,1,0,0,0,0
Skanderborg,2.1731026220799072,1,49,4,0,0,2,2,0,0,0
Skanderborg,1.8721852097107652,3,49,3,0,0,1,2,0,0,0
Skanderborg,2.3038439995003914,3,49,2,0,0,0,1,1,0,0
Skanderborg,2.3010796124007418,3,49,1,0,0,0,0,1,0,0
Skanderborg,1.9143740710265083,2,49,1,0,0,1,0,0,0,0
Skanderborg,2.370059506326507,1,49,6,0,1,4,1,0,0,0
Skanderborg,2.0827859372164435,1,49,2,0,1,1,0,0,0,0
Skanderborg,2.2854301678429163,3,49,1,0,0,0,0,0,1,0
Skanderborg,2.180912904564245,3,49,1,0,0,1,0,0,0,0
Skanderborg,2.325555236392071,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.5520241545343025,3,49,1,0,0,0,1,0,0,0
Skanderborg,2.0919278279054905,3,49,0,0,0,0,0,0,0,0
Skanderborg,2.2219883425340146,3,49,3,0,1,2,0,0,0,0
Skive,1.7356254445069035,3,49,2,0,0,0,1,0,1,0
Skive,1.7058552660759028,3,49,0,0,0,0,0,0,0,0
Skive,1.735758178774812,2,49,1,0,0,1,0,0,0,0
Skive,1.6890059824782115,1,49,1,0,0,1,0,0,0,0
Skive,1.5620929779201749,3,49,4,0,2,0,0,1,1,0
Skive,1.818586448596078,3,49,0,0,0,0,0,0,0,0
Skive,1.9608150051722957,3,49,1,0,0,0,1,0,0,0
Skive,2.000765606730317,2,49,2,0,0,0,1,1,0,0
Skive,1.8863449208120777,2,49,1,0,0,1,0,0,0,0
Skive,1.5136092147843294,3,49,4,0,0,1,2,1,0,0
Skive,1.9589698417113057,1,49,0,0,0,0,0,0,0,0
Skive,1.875190430168707,3,49,1,0,0,0,1,0,0,0
Skive,1.7626455808818395,2,49,1,0,0,1,0,0,0,0
Skive,2.0194080700172417,3,49,2,0,0,2,0,0,0,0
Skive,1.8946531280016938,1,49,2,0,0,2,0,0,0,0
Skive,1.5586245193968824,2,49,1,0,1,0,0,0,0,0
Skive,1.6535201037107128,3,49,3,0,1,1,1,0,0,0
Skive,1.600899446576079,3,49,4,0,0,1,2,0,1,0
Skive,1.6367765739017166,1,49,3,0,1,0,2,0,0,0
Skive,2.086986741440359,3,49,3,0,0,2,1,0,0,0
Skive,2.0212004301642152,3,49,1,0,0,0,1,0,0,0
Skive,2.080023340866058,1,49,1,0,0,1,0,0,0,0
Skive,1.7949048975036164,3,49,4,0,1,2,1,0,0,0
Skive,1.6057989790519878,1,49,0,0,0,0,0,0,0,0
Skive,2.1084994952535725,3,49,2,0,0,0,1,0,1,0
Skive,1.9139448413704276,2,49,5,0,1,1,2,1,0,0
Skive,1.8115557261642918,3,49,2,0,0,1,0,0,1,0
Skive,1.6496746883077933,3,49,1,0,0,0,1,0,0,0
Skive,1.9481806373476016,1,49,0,0,0,0,0,0,0,0
Skive,1.7517410654100267,3,49,1,0,0,1,0,0,0,0
Skive,1.9209929901073888,2,49,3,0,1,1,1,0,0,0
Skive,1.9171360500852839,3,49,4,0,0,1,2,1,0,0
Skive,1.869189086268319,1,49,1,0,0,0,1,0,0,0
Skive,1.8808451792713448,3,49,3,0,0,1,2,0,0,0
Skive,1.6876464843979473,3,49,2,0,0,1,1,0,0,0
Skive,1.9480779663513146,3,49,1,0,0,0,1,0,0,0
Skive,1.6124779149119426,2,49,0,0,0,0,0,0,0,0
Skive,1.861513145480569,1,49,2,0,0,1,1,0,0,0
Skive,1.8182504148676086,3,49,1,0,0,1,0,0,0,0
Skive,1.814952979589242,2,49,0,0,0,0,0,0,0,0
Skive,2.1036271706941694,3,49,1,0,0,0,1,0,0,0
Skive,1.6909045369476658,3,49,1,0,0,0,1,0,0,0
Skive,2.0476890147426796,2,49,0,0,0,0,0,0,0,0
Skive,1.571546237028039,3,49,2,0,0,2,0,0,0,0
Skive,1.6698702556756966,3,49,1,0,0,1,0,0,0,0
Skive,1.7883057394842634,1,49,0,0,0,0,0,0,0,0
Skive,1.5731969091424134,1,49,2,0,0,1,1,0,0,0
Skive,2.054969031815427,2,49,0,0,0,0,0,0,0,0
Skive,1.8110877475411917,3,49,2,0,0,1,1,0,0,0
Skive,1.9360812371443883,1,49,1,0,0,1,0,0,0,0
Skive,1.4186483415544706,3,49,3,0,0,1,2,0,0,0
Skive,1.7148470048093958,2,49,1,0,0,1,0,0,0,0
Skive,1.972596946118191,1,49,2,0,0,2,0,0,0,0
Skive,1.6407894677566333,3,49,4,0,0,1,2,1,0,0
Skive,1.5481796510293206,3,49,2,0,0,0,1,1,0,0
Skive,1.536294114382582,3,49,1,0,0,1,0,0,0,0
Skive,1.88060038309616,3,49,4,0,0,3,0,1,0,0
Skive,1.712903772683812,3,49,4,0,0,2,2,0,0,0
Skive,1.7872430805215078,3,49,2,0,0,0,0,2,0,0
Skive,2.0531671857412803,2,49,2,0,1,0,1,0,0,0
Skive,1.8264222377387331,2,49,2,1,0,1,0,0,0,0
Slagelse,1.6226154927226046,3,49,2,0,0,1,1,0,0,0
Slagelse,1.7896818030174884,3,49,4,0,0,1,1,2,0,0
Slagelse,1.4027504637800525,2,49,2,0,0,2,0,0,0,0
Slagelse,1.9118273036777986,3,49,2,0,0,0,2,0,0,0
Slagelse,1.4911744416828765,3,49,1,0,0,1,0,0,0,0
Slagelse,1.5266809639398746,2,49,3,0,1,1,1,0,0,0
Slagelse,1.9511368317910203,3,49,4,0,0,0,3,1,0,0
Slagelse,1.6187099261973967,3,49,3,0,0,1,2,0,0,0
Slagelse,1.5692099747001542,1,49,2,0,0,2,0,0,0,0
Slagelse,1.7559459299999505,2,49,1,0,0,0,0,1,0,0
Slagelse,1.67104447640728,3,49,0,0,0,0,0,0,0,0
Slagelse,1.6104079855647724,3,49,2,0,0,1,1,0,0,0
Slagelse,1.6603959445201661,3,49,1,0,0,0,0,1,0,0
Slagelse,1.6071182278808467,1,49,2,0,1,1,0,0,0,0
Slagelse,1.3270557209382952,2,49,2,0,0,1,1,0,0,0
Slagelse,1.6758681051528665,3,49,2,0,1,1,0,0,0,0
Slagelse,1.6019363606289612,3,49,3,0,0,1,2,0,0,0
Slagelse,1.6648589293309743,3,49,2,0,0,1,0,1,0,0
Slagelse,1.6113751936107465,3,49,3,0,1,1,1,0,0,0
Slagelse,1.6445383788718406,1,49,4,0,0,2,2,0,0,0
Slagelse,1.458790359125878,3,49,0,0,0,0,0,0,0,0
Slagelse,1.7655029935552287,2,49,4,0,0,2,1,0,1,0
Slagelse,1.577673776970727,3,49,1,0,0,0,0,1,0,0
Slagelse,1.535767267467397,1,49,2,0,0,1,0,1,0,0
Slagelse,1.2896906886677506,1,49,2,0,0,1,1,0,0,0
Slagelse,1.5639004373052514,3,49,2,0,0,1,1,0,0,0
Slagelse,1.6364268887799984,3,49,0,0,0,0,0,0,0,0
Slagelse,1.5844176367141691,3,49,2,0,0,1,0,1,0,0
Slagelse,1.6275187963771072,3,49,1,0,0,1,0,0,0,0
Slagelse,1.6514154000867753,3,49,1,0,0,0,1,0,0,0
Slagelse,1.3827283126337846,3,49,2,0,0,1,1,0,0,0
Slagelse,1.7400658962643414,2,49,1,0,0,1,0,0,0,0
Slagelse,1.5780110291841478,3,49,1,0,0,1,0,0,0,0
Slagelse,1.6021422753467505,3,49,1,0,0,0,0,1,0,0
Slagelse,1.809633481382404,3,49,1,0,0,1,0,0,0,0
Slagelse,1.7748552888565947,3,49,2,0,1,1,0,0,0,0
Slagelse,1.3920618610018662,3,49,6,0,1,0,2,3,0,0
Slagelse,1.5442902868787258,1,49,4,0,1,3,0,0,0,0
Slagelse,1.651158322398478,2,49,2,0,0,1,1,0,0,0
Slagelse,1.3236996720038954,2,49,1,0,0,0,1,0,0,0
Slagelse,1.7912756145156774,3,49,5,0,2,1,1,1,0,0
Slagelse,1.5622271727092056,3,49,2,0,1,1,0,0,0,0
Slagelse,1.4552391753552036,3,49,2,0,0,1,1,0,0,0
Slagelse,1.1162160631754348,3,49,2,0,0,1,0,1,0,0
Slagelse,1.6922325131522584,3,49,0,0,0,0,0,0,0,0
