Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Aalborg,1.4647360697960203,3,49,2,0,0,0,2,0,0,0
Aalborg,1.326179850105502,3,49,6,1,1,1,2,0,1,0
Aalborg,1.4911017779363889,3,49,5,0,1,1,1,2,0,0
Aalborg,1.5480470388107128,3,49,5,0,1,0,2,1,0,1
Aalborg,1.5878249522491217,3,49,5,0,0,2,3,0,0,0
Aalborg,1.2191696737995612,3,49,3,0,0,1,1,1,0,0
Aalborg,1.660521391432554,3,49,2,0,0,0,1,1,0,0
Aalborg,1.7709431303643077,3,49,5,1,0,1,1,1,0,1
Aalborg,1.6024840228047499,3,49,4,1,0,1,2,0,0,0
Aalborg,1.7705540934477113,3,49,3,1,0,1,1,0,0,0
Aalborg,1.7674296154883524,3,49,5,1,0,0,1,2,0,1
Aalborg,1.7752699983294031,3,49,4,1,1,2,0,0,0,0
Aalborg,1.5174699362116757,3,49,5,0,1,2,1,1,0,0
Aalborg,1.522132853596391,3,49,3,0,0,1,1,0,1,0
Aalborg,1.5095982738266827,1,49,2,0,0,1,1,0,0,0
Aalborg,1.474234262228091,1,49,1,0,0,1,0,0,0,0
Aalborg,1.2384331059214202,1,49,1,0,0,1,0,0,0,0
Aalborg,1.3872575042806157,2,49,6,1,2,2,1,0,0,0
Aalborg,1.3382352797965302,3,49,4,0,1,0,2,1,0,0
Aalborg,1.5876180738663475,1,49,1,0,0,0,1,0,0,0
Aalborg,1.4642434639090622,3,49,4,0,0,1,3,0,0,0
Aalborg,1.6410448848457373,2,49,5,0,2,0,2,0,1,0
Aalborg,1.4345771110918788,2,49,2,0,0,1,1,0,0,0
Aalborg,1.359518785401649,1,49,3,0,0,2,1,0,0,0
Aalborg,1.5214185159555946,2,49,8,0,2,1,0,3,1,1
Aalborg,1.9104342865600141,1,49,1,0,0,0,0,1,0,0
Aalborg,1.47854246849894,1,49,2,0,1,0,0,1,0,0
Aalborg,1.6053107235693944,3,49,4,0,0,2,1,1,0,0
Aalborg,1.6556468128611916,1,49,3,0,0,1,2,0,0,0
Aalborg,1.6580776079934039,1,49,1,0,0,0,1,0,0,0
Aalborg,1.7522358027878726,3,49,2,1,1,0,0,0,0,0
Aalborg,1.6133504320630065,1,49,1,0,0,1,0,0,0,0
Aalborg,1.6693459436076217,3,49,6,0,0,1,0,2,1,2
Aalborg,1.260811902980498,3,49,8,2,0,0,4,2,0,0
Aalborg,1.411340190455783,1,49,1,0,0,1,0,0,0,0
Aalborg,1.6585455994418528,2,49,2,0,1,0,1,0,0,0
Aalborg,1.4541990112895207,1,49,2,0,0,1,1,0,0,0
Aalborg,1.5964242395920336,1,49,0,0,0,0,0,0,0,0
Aalborg,1.3372601906835038,2,49,3,0,0,2,0,1,0,0
Aalborg,1.5948684043077386,2,49,6,2,0,1,2,1,0,0
Aalborg,1.2579837519772934,3,49,4,0,0,3,1,0,0,0
Aalborg,1.5433142094267251,3,49,4,1,2,0,1,0,0,0
Aalborg,1.544193842894559,1,49,1,0,0,0,1,0,0,0
Aalborg,1.60089840910098,3,49,3,0,0,1,0,0,1,1
Aalborg,1.7992364248590926,2,49,3,1,0,1,0,0,0,1
Aalborg,1.2970900902315599,3,49,6,0,1,0,3,0,1,1
Aalborg,1.5265802579914955,1,49,2,0,0,1,1,0,0,0
Aalborg,1.7293546758403395,1,49,1,0,0,0,1,0,0,0
Aalborg,1.5531500380214143,2,49,6,1,2,1,1,1,0,0
Aalborg,1.626874180667915,3,49,6,1,0,2,1,1,1,0
Aalborg,1.50478809505557,2,49,4,0,1,0,2,0,1,0
Aalborg,1.5291525543574496,3,49,4,0,0,2,0,2,0,0
Aalborg,1.8739411254342895,3,49,5,1,2,1,0,1,0,0
Aalborg,1.5462519374907184,3,49,5,0,1,1,2,0,0,1
Aalborg,1.5814830657591097,3,49,4,0,0,2,1,1,0,0
Aalborg,1.5851279457171996,3,49,7,1,4,0,2,0,0,0
Aalborg,1.6300582781736754,3,49,2,0,0,1,1,0,0,0
Aalborg,1.76929713647837,1,49,2,1,0,0,1,0,0,0
Aalborg,1.4958274864733827,1,49,3,0,1,0,1,1,0,0
Aalborg,1.602428097026991,3,49,5,0,0,0,2,1,1,1
Aalborg,1.8216810862083501,3,49,3,0,0,1,0,1,0,1
Aalborg,1.6978956092925286,3,49,5,0,2,0,1,0,2,0
Aalborg,1.6012085823012774,3,49,6,0,2,2,1,0,0,1
Aalborg,1.7617275102632253,3,49,7,1,1,3,1,1,0,0
Aalborg,1.2010269666099633,3,49,6,0,1,1,2,2,0,0
Aalborg,1.6952062773604322,3,49,5,0,1,2,2,0,0,0
Aalborg,1.525162005050464,3,49,3,1,0,1,0,0,1,0
Aalborg,1.577143545283798,3,49,4,1,0,2,1,0,0,0
Aalborg,1.6047700316167908,1,49,0,0,0,0,0,0,0,0
Aalborg,1.4187483991850178,3,49,6,0,0,1,2,0,2,1
Aalborg,1.3277822725629953,3,49,3,0,0,1,0,1,1,0
Aalborg,1.7010820893481988,3,49,2,0,0,1,1,0,0,0
Aalborg,1.900625227118375,3,49,4,1,0,2,0,1,0,0
Aalborg,1.6465280037716705,3,49,2,0,0,0,0,2,0,0
Aalborg,1.5092369549375981,2,49,5,1,1,0,1,1,0,1
Aalborg,1.4819375772142502,1,49,1,0,1,0,0,0,0,0
Aalborg,1.4687252559060002,3,49,2,0,0,0,1,0,0,1
Aalborg,1.7653906710049245,1,49,2,0,0,2,0,0,0,0
Aalborg,1.3835658773013224,3,49,6,0,0,0,0,4,1,1
Aalborg,1.7227107542745215,2,49,4,1,1,0,2,0,0,0
Aalborg,1.715690726655535,3,49,4,1,1,1,0,0,1,0
Aalborg,1.6523197332138744,3,49,4,1,0,0,1,0,2,0
Aalborg,1.6069950460774425,3,49,4,0,1,1,1,0,1,0
Aalborg,1.5637640642329318,3,49,2,1,0,0,1,0,0,0
Aalborg,1.735148551044443,3,49,2,0,1,1,0,0,0,0
Aalborg,1.7009981626842885,2,49,3,1,1,1,0,0,0,0
Aalborg,1.564671958681018,3,49,1,0,0,0,0,0,1,0
Aalborg,1.575066242173389,2,49,2,0,0,1,1,0,0,0
Aalborg,1.6616627905324328,3,49,3,1,0,0,0,1,1,0
Aalborg,1.7134431008138111,3,49,5,1,1,1,2,0,0,0
Aalborg,1.4328768500631677,3,49,5,0,1,2,2,0,0,0
Aalborg,1.7950922073886302,3,49,9,2,1,1,2,1,2,0
Aalborg,1.4884865984975015,2,49,4,0,0,1,1,0,2,0
Aalborg,1.3114180051190347,3,49,6,0,1,1,2,2,0,0
Aarhus,1.5067109910806975,3,49,5,1,0,2,2,0,0,0
Aarhus,1.441193337129105,3,49,4,1,0,1,2,0,0,0
Aarhus,1.406269116680745,3,49,4,0,1,1,0,0,1,1
Aarhus,1.6574208092444453,3,49,6,1,1,2,0,0,2,0
Aarhus,1.786887864771308,2,49,5,0,1,2,0,2,0,0
Aarhus,1.4902842455383964,3,49,4,0,1,0,3,0,0,0
Aarhus,1.3333290590610718,3,49,7,0,2,1,2,2,0,0
Aarhus,1.5536108737586771,2,49,7,1,2,1,0,0,2,1
Aarhus,1.527646248997963,2,49,10,1,3,1,2,2,1,0
Aarhus,1.7823610631724844,3,49,7,2,2,0,1,2,0,0
Aarhus,1.7005391789527098,3,49,3,0,0,1,2,0,0,0
Aarhus,1.677875343747416,3,49,2,0,0,1,1,0,0,0
Aarhus,1.5020371167953261,3,49,5,0,0,1,0,1,2,1
Aarhus,1.6308606886475692,1,49,1,0,0,1,0,0,0,0
Aarhus,1.3865996600219312,2,49,4,0,0,0,3,0,1,0
Aarhus,1.5229827148195372,3,49,4,0,0,0,2,2,0,0
Aarhus,1.680240294611105,2,49,5,0,0,1,1,2,0,1
Aarhus,1.3726649388834036,2,49,3,0,0,1,0,1,0,1
Aarhus,1.918277741290881,1,49,2,0,0,1,1,0,0,0
Aarhus,1.4382254405949757,3,49,2,0,0,1,1,0,0,0
Aarhus,1.5963513583599782,3,49,3,0,1,1,0,1,0,0
Aarhus,1.5325187821832795,3,49,4,0,0,0,2,2,0,0
Aarhus,1.8063235559060977,3,49,5,1,0,0,2,1,1,0
Aarhus,1.7064524038571678,2,49,4,0,0,0,1,1,1,1
Aarhus,1.9488946098545243,3,49,3,0,0,1,1,0,0,1
Aarhus,1.6466481150672405,3,49,7,1,1,2,2,0,1,0
Aarhus,1.4758193879713377,3,49,6,1,1,2,1,1,0,0
Aarhus,1.5728540461152465,3,49,4,0,0,2,1,0,1,0
Aarhus,1.5009402718460458,3,49,3,0,1,1,0,1,0,0
Aarhus,1.7671615112356736,2,49,3,1,0,1,0,1,0,0
Aarhus,1.7325162117536417,1,49,2,0,1,1,0,0,0,0
Aarhus,1.4710622974992282,1,49,1,0,0,0,1,0,0,0
Aarhus,1.7039173971388524,3,49,3,0,0,0,3,0,0,0
Aarhus,1.7262523180902434,3,49,3,0,0,1,1,1,0,0
Aarhus,1.824990100899088,3,49,4,0,0,3,1,0,0,0
Aarhus,1.566736565297297,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5802389733498023,2,49,7,1,2,1,2,0,1,0
Aarhus,1.591585479357718,1,49,5,0,1,1,2,1,0,0
Aarhus,1.591940067909376,3,49,6,0,2,2,0,2,0,0
Aarhus,1.4427402530863653,3,49,2,0,0,1,1,0,0,0
Aarhus,1.6082652022065234,2,49,4,0,0,1,1,0,0,2
Aarhus,1.5378741372785805,3,49,4,0,0,2,0,1,1,0
Aarhus,1.55535804870333,3,49,5,0,0,1,2,1,1,0
Aarhus,1.7459694572974984,2,49,4,1,0,1,1,0,1,0
Aarhus,1.6722001326894316,3,49,8,1,1,2,2,1,0,1
Aarhus,1.5045554452552854,1,49,3,0,1,2,0,0,0,0
Aarhus,1.4536426742115396,1,49,1,0,1,0,0,0,0,0
Aarhus,1.5436150798553603,1,49,2,0,1,0,0,1,0,0
Aarhus,1.5803274717251499,2,49,4,0,2,0,1,0,1,0
Aarhus,1.3742173534791693,3,49,3,1,0,1,1,0,0,0
Aarhus,1.579667682276347,3,49,2,0,0,1,0,0,0,1
Aarhus,1.5006643215291762,3,49,5,0,1,2,2,0,0,0
Aarhus,1.3164655941309356,3,49,7,0,0,2,2,2,0,1
Aarhus,1.4291556696581602,3,49,3,0,0,0,0,2,1,0
Aarhus,1.485658036205714,1,49,2,0,1,0,0,1,0,0
Aarhus,1.7587547690131904,3,49,7,0,2,2,2,1,0,0
Aarhus,1.6794441309232344,3,49,6,1,0,0,2,2,0,1
Aarhus,1.6508001443243847,2,49,1,0,0,0,0,0,1,0
Aarhus,1.5442638638622737,2,49,4,0,0,2,1,0,0,1
Aarhus,1.7484672633341332,3,49,3,0,0,1,2,0,0,0
Aarhus,1.6338870718298233,2,49,3,0,0,1,2,0,0,0
Aarhus,1.506410567478028,1,49,3,0,2,0,1,0,0,0
Aarhus,1.4836627759295458,1,49,1,0,0,1,0,0,0,0
Aarhus,1.7434166292385778,3,49,5,0,2,0,1,1,0,1
Aarhus,1.5761143692245567,3,49,4,0,0,1,1,1,0,1
Aarhus,1.6339283509352565,3,49,4,0,0,1,2,1,0,0
Aarhus,1.1564085273821376,3,49,3,0,1,0,1,1,0,0
Aarhus,1.5337152333394006,3,49,6,0,3,1,0,0,0,2
Aarhus,1.753117363987818,1,49,1,0,1,0,0,0,0,0
Aarhus,1.6213280581793255,1,49,3,0,0,2,1,0,0,0
Aarhus,1.7101551825864238,1,49,3,0,0,1,1,1,0,0
Aarhus,1.1498894765778949,3,49,4,0,1,1,1,1,0,0
Aarhus,1.7397116555858927,3,49,3,0,0,2,0,0,1,0
Aarhus,1.5115424978257128,2,49,4,1,1,1,1,0,0,0
Aarhus,1.4745221491105893,2,49,3,0,1,0,1,0,1,0
Aarhus,1.708659559464272,2,49,2,0,0,1,0,1,0,0
Aarhus,1.5646113613552781,2,49,9,2,3,2,1,1,0,0
Aarhus,1.5755825902129208,1,49,4,0,1,1,2,0,0,0
Aarhus,1.76431700531159,3,49,1,0,1,0,0,0,0,0
Aarhus,1.652563480311164,3,49,5,0,0,2,1,1,1,0
Aarhus,1.4254964157196754,3,49,0,0,0,0,0,0,0,0
Aarhus,1.6447011596119272,2,49,3,0,0,1,0,0,1,1
Aarhus,1.4990575508493067,3,49,5,0,2,1,2,0,0,0
Aarhus,1.4525663609662032,3,49,6,1,1,1,2,1,0,0
Aarhus,1.622558010703172,1,49,0,0,0,0,0,0,0,0
Aarhus,1.5598688781660888,2,49,9,1,2,3,2,1,0,0
Aarhus,1.3097299007164964,3,49,3,0,1,1,0,0,1,0
Aarhus,1.7071213792420283,3,49,2,0,0,1,0,1,0,0
Aarhus,1.9155847263214654,1,49,3,0,0,3,0,0,0,0
Aarhus,1.5339372495872452,3,49,5,0,1,2,2,0,0,0
Aarhus,1.818533299560024,3,49,5,0,1,0,3,1,0,0
Aarhus,1.8236096498817451,3,49,7,0,0,1,1,2,2,1
Aarhus,1.6166455498415189,3,49,6,0,0,3,0,2,0,1
Aarhus,1.3281500741417813,3,49,3,0,1,2,0,0,0,0
Aarhus,1.4549677083891401,3,49,4,0,0,2,1,1,0,0
Aarhus,1.4641487812563714,2,49,8,2,0,2,3,1,0,0
Aarhus,1.5518117692345594,3,49,7,0,3,1,2,1,0,0
Aarhus,1.6230444393276084,3,49,5,0,1,1,2,0,1,0
Aarhus,1.8143649421326011,3,49,3,0,1,1,1,0,0,0
Aarhus,1.7630848273534223,3,49,3,0,0,2,1,0,0,0
Aarhus,1.2164523601176516,3,49,6,0,0,0,2,2,1,1
Aarhus,1.8061636156045284,2,49,4,0,0,2,1,1,0,0
Aarhus,1.7281074487565953,1,49,1,0,0,1,0,0,0,0
Aarhus,1.8686873448474928,3,49,3,0,0,2,0,0,1,0
Aarhus,1.3903566291322615,1,49,2,0,0,2,0,0,0,0
Aarhus,1.4286034662981844,3,49,1,0,0,0,0,1,0,0
Aarhus,1.4807678522878096,2,49,7,1,0,2,0,2,2,0
Aarhus,1.6959014108019677,1,49,1,0,0,1,0,0,0,0
Aarhus,1.5971575156806168,3,49,9,1,3,1,3,0,1,0
Aarhus,1.5008686343368793,3,49,3,0,1,0,2,0,0,0
Aarhus,1.7775408337802316,1,49,0,0,0,0,0,0,0,0
Aarhus,1.6611147665771604,1,49,4,0,0,3,0,1,0,0
Aarhus,1.8446835854674897,3,49,3,2,0,0,0,0,0,1
Aarhus,1.5581850174442713,3,49,4,0,0,1,3,0,0,0
Aarhus,1.6626713632991854,3,49,3,0,1,1,0,1,0,0
Aarhus,1.5606188880311662,3,49,6,0,2,0,2,2,0,0
Aarhus,1.4899884506314194,2,49,6,0,1,1,1,2,1,0
Aarhus,1.729262235309398,3,49,2,0,0,0,0,1,1,0
Aarhus,1.6875385056006782,3,49,4,0,1,2,0,0,1,0
Aarhus,1.8754146625397219,3,49,2,0,1,0,0,0,1,0
Aarhus,1.7401974150440631,1,49,5,0,0,2,1,2,0,0
Aarhus,1.5884139532217483,3,49,3,0,2,1,0,0,0,0
Aarhus,1.6307111039860078,2,49,5,0,0,2,2,1,0,0
Aarhus,1.9288117513487584,1,49,3,0,0,3,0,0,0,0
Aarhus,1.7980011895443326,2,49,2,0,0,0,1,1,0,0
Aarhus,1.8198707856657501,1,49,1,0,0,0,1,0,0,0
Aarhus,1.6239670365324714,3,49,3,0,1,1,0,0,1,0
Aarhus,1.4511229655416564,2,49,5,0,1,2,0,1,0,1
Aarhus,1.5537314831952953,3,49,4,0,0,1,1,2,0,0
Aarhus,1.9125348247118663,3,49,4,0,1,1,2,0,0,0
Aarhus,1.9139458690568358,3,49,5,0,1,2,2,0,0,0
Aarhus,1.1111398367783396,3,49,5,0,0,3,1,1,0,0
Aarhus,1.9130356217486315,3,49,5,0,0,3,1,0,1,0
Aarhus,1.4378329433127743,2,49,6,1,2,1,1,0,1,0
Aarhus,1.8821340572179026,1,49,3,0,1,1,1,0,0,0
Aarhus,1.711227757707561,1,49,4,0,1,1,1,1,0,0
Aarhus,1.785748209324353,3,49,8,1,1,1,1,1,2,1
Aarhus,1.2459173510427157,3,49,3,0,0,1,1,1,0,0
Aarhus,1.6242123338607386,1,49,3,0,1,1,1,0,0,0
Aarhus,1.6056880311472337,2,49,2,0,0,0,1,0,1,0
Aarhus,1.4203341474156614,3,49,6,1,0,2,3,0,0,0
Aarhus,1.4743549872692803,2,49,3,0,0,3,0,0,0,0
Aarhus,1.7948579606958501,1,49,2,0,0,0,2,0,0,0
Aarhus,1.4930583956758365,3,49,4,0,1,0,3,0,0,0
Aarhus,1.6203546925807133,2,49,6,1,1,3,0,0,1,0
Aarhus,1.6352954366813857,2,49,5,0,0,2,3,0,0,0
Aarhus,1.5787124263719872,1,49,3,0,0,1,2,0,0,0
Aarhus,1.7521056960624608,3,49,6,0,1,1,2,1,0,1
Aarhus,1.5492066810164007,1,49,3,0,2,0,1,0,0,0
Aarhus,1.5276559436036423,2,49,2,0,0,0,0,1,1,0
Aarhus,1.4886357222955462,1,49,3,0,1,2,0,0,0,0
Aarhus,1.6772443393669283,3,49,5,1,0,1,1,1,1,0
Aarhus,1.4871229643899377,1,49,5,0,1,2,2,0,0,0
Aarhus,1.8261962246069101,1,49,5,0,0,3,1,1,0,0
Aarhus,1.508428361471705,3,49,5,0,2,0,1,0,2,0
Aarhus,1.3724930055300648,3,49,6,1,1,1,2,1,0,0
Aarhus,1.6587125868833215,2,49,5,1,1,1,0,0,1,1
Aarhus,1.7646902174905836,1,49,3,0,1,0,2,0,0,0
Aarhus,1.4461718231410003,3,49,2,0,1,0,0,1,0,0
Aarhus,1.7042746606541432,3,49,3,0,0,1,1,0,0,1
Aarhus,1.8097011856584566,2,49,4,0,0,1,1,1,1,0
Aarhus,1.6907240133823418,2,49,6,0,1,1,3,0,1,0
Aarhus,1.5773085598180983,3,49,1,0,0,0,0,1,0,0
Aarhus,1.7451793952042645,3,49,4,0,0,0,2,0,2,0
Aarhus,1.7663468373335482,3,49,6,0,1,3,0,1,1,0
Aarhus,1.8297543180037337,3,49,6,0,0,2,1,1,1,1
Aarhus,1.5144098217193038,3,49,4,1,1,1,0,1,0,0
Aarhus,1.5336818116931972,3,49,5,0,2,1,2,0,0,0
Aarhus,1.6088965470825642,3,49,3,0,0,2,1,0,0,0
Aarhus,1.8089598425008555,3,49,2,0,0,0,1,1,0,0
Aarhus,1.8211885056517874,3,49,6,0,0,3,1,1,1,0
Aarhus,1.4460649057756323,3,49,5,1,0,1,1,2,0,0
Aarhus,1.5403045672598585,3,49,4,0,0,2,2,0,0,0
Aarhus,1.92608413376058,3,49,3,0,0,0,1,0,1,1
Aarhus,1.7942739292882623,1,49,1,0,0,0,1,0,0,0
Aarhus,1.7421452308652532,3,49,4,2,0,1,0,1,0,0
Aarhus,1.4715565492806164,3,49,5,2,1,1,0,0,1,0
Aarhus,1.6982896537313488,3,49,6,0,2,0,2,0,1,1
Aarhus,1.710693454519587,2,49,6,1,0,2,1,2,0,0
Aarhus,1.503682617221002,3,49,2,0,0,2,0,0,0,0
Aarhus,1.7189946142491077,3,49,4,0,0,1,1,0,1,1
Aarhus,1.5407166322535766,3,49,6,0,1,2,1,1,1,0
Aarhus,1.7470008277365556,2,49,5,0,3,1,0,1,0,0
Aarhus,1.9273741728676081,3,49,5,1,0,1,1,0,1,1
Aarhus,1.7496965923581165,1,49,2,0,0,1,1,0,0,0
Aarhus,1.7182988560144368,3,49,6,0,2,2,0,2,0,0
Aarhus,1.4233023609768418,3,49,10,1,3,4,1,1,0,0
Aarhus,1.6459163063332982,1,49,1,0,1,0,0,0,0,0
Aarhus,1.7023257114051755,1,49,3,0,0,1,2,0,0,0
Aarhus,1.5894699394405436,3,49,4,0,1,1,1,1,0,0
Aarhus,1.6684685882003485,1,49,5,0,0,1,4,0,0,0
Aarhus,1.4603692301927453,1,49,2,0,0,1,1,0,0,0
Aarhus,1.6175464400301813,3,49,7,1,1,2,1,1,1,0
Aarhus,1.7617623503564857,1,49,3,0,1,0,1,1,0,0
Aarhus,1.6333806474554629,2,49,5,1,0,1,0,2,0,1
Aarhus,1.777607883752117,3,49,7,1,1,0,2,2,1,0
Aarhus,1.6861335007459717,1,49,2,0,1,1,0,0,0,0
Aarhus,1.512037011649638,3,49,2,0,1,1,0,0,0,0
Aarhus,1.5756982257483234,3,49,6,1,0,1,1,2,0,1
Aarhus,1.468467560896299,3,49,5,0,0,0,1,2,1,1
Aarhus,1.6155794350857824,2,49,10,0,3,2,1,2,2,0
Aarhus,1.6860455894301076,3,49,2,0,0,2,0,0,0,0
Aarhus,1.6356041109755477,3,49,4,0,1,1,2,0,0,0
Aarhus,1.6835736902828062,1,49,2,0,0,2,0,0,0,0
Aarhus,1.5049925617363062,1,49,2,0,0,0,1,1,0,0
Aarhus,1.530022072726803,2,49,2,0,0,1,0,0,1,0
Aarhus,1.731103855397044,3,49,1,0,0,1,0,0,0,0
Aarhus,1.5223391329147309,3,49,3,0,0,1,0,1,1,0
Aarhus,1.7024621333357126,3,49,5,0,0,2,1,0,2,0
Aarhus,1.5748778954416314,3,49,3,1,0,0,1,1,0,0
Aarhus,1.5852616584476618,3,49,3,0,2,1,0,0,0,0
Aarhus,1.5746707425004927,3,49,2,0,0,0,1,1,0,0
Aarhus,1.598382462189295,3,49,2,0,0,1,0,1,0,0
Aarhus,1.4278128458115185,3,49,5,3,0,0,1,0,1,0
Aarhus,1.6336852137509208,3,49,5,0,1,3,0,1,0,0
Aarhus,1.5636448515867527,3,49,3,0,1,1,0,0,0,1
Aarhus,1.731202075057343,3,49,1,0,0,0,0,0,1,0
Aarhus,1.8442778124341055,1,49,2,0,0,1,1,0,0,0
Aarhus,1.4183532699124608,2,49,6,1,1,0,3,0,1,0
Aarhus,1.4725982054008184,3,49,2,0,0,1,1,0,0,0
Aarhus,1.4448682285801477,1,49,2,0,1,1,0,0,0,0
Aarhus,1.5460678249371236,3,49,5,0,1,0,0,2,1,1
Aarhus,1.475710442588847,3,49,6,1,1,0,2,1,0,1
Aarhus,1.808935654187511,2,49,3,1,1,0,0,1,0,0
Aarhus,1.7683270708633883,2,49,5,0,1,1,2,0,1,0
Aarhus,1.5641040005375502,3,49,4,0,2,0,1,1,0,0
Aarhus,1.8025372074081036,3,49,4,0,2,0,1,0,0,1
Aarhus,1.6283380952289563,3,49,2,0,0,1,0,0,1,0
Aarhus,1.7124395910895143,1,49,2,0,0,1,1,0,0,0
Aarhus,1.4795237627835434,2,49,5,0,0,3,0,1,0,1
Aarhus,1.4564140750654821,3,49,3,0,0,0,1,2,0,0
Aarhus,1.5094447741039245,3,49,4,0,0,0,3,1,0,0
Aarhus,1.6044600392873896,2,49,3,0,1,1,0,0,0,1
Aarhus,1.289618590177096,2,49,4,0,0,1,0,2,1,0
Aarhus,1.354000295470048,3,49,4,1,0,2,0,1,0,0
Aarhus,1.5346792417058712,3,49,3,0,1,0,0,2,0,0
Aarhus,1.405772350532188,3,49,4,0,0,0,1,1,1,1
Aarhus,1.8135362147425702,2,49,5,0,2,1,2,0,0,0
Aarhus,1.2907554936285601,3,49,7,0,0,1,2,2,2,0
Aarhus,1.683421022688383,3,49,6,0,1,2,2,1,0,0
Aarhus,1.345958422379979,3,49,3,0,0,2,0,1,0,0
Aarhus,1.418290109434674,3,49,4,0,0,1,1,1,0,1
Aarhus,1.2598716995863357,3,49,5,1,0,1,2,1,0,0
Aarhus,1.583157806807761,3,49,2,0,0,0,1,1,0,0
Aarhus,1.6951980449588662,3,49,2,0,0,0,1,1,0,0
Aarhus,1.8348547547806482,3,49,4,0,0,1,3,0,0,0
Aarhus,1.6197869583618132,2,49,4,0,0,2,1,1,0,0
Aarhus,1.492079720477841,2,49,3,0,0,1,2,0,0,0
Aarhus,1.5926714039710286,3,49,4,0,0,1,1,0,0,2
Aarhus,1.830745046728877,2,49,4,0,2,0,1,1,0,0
Aarhus,2.095609342820586,3,49,0,0,0,0,0,0,0,0
Aarhus,1.6204123207421146,3,49,2,1,0,1,0,0,0,0
Aarhus,1.4974409607296497,3,49,1,0,1,0,0,0,0,0
Aarhus,1.6708459872103663,1,49,3,0,0,3,0,0,0,0
Aarhus,1.5291504799345224,3,49,5,1,0,2,1,1,0,0
Aarhus,1.729566318550293,3,49,5,1,0,2,1,1,0,0
Aarhus,1.7652907718302404,1,49,1,0,0,0,1,0,0,0
Aarhus,1.5316042217024979,3,49,6,0,2,0,2,1,0,1
Aarhus,1.7663724254387103,3,49,2,0,1,0,1,0,0,0
Aarhus,1.5732702847478943,1,49,0,0,0,0,0,0,0,0
Aarhus,1.751021620455802,2,49,4,0,0,1,2,1,0,0
Aarhus,1.7530620726373958,3,49,8,1,1,2,3,0,0,1
Aarhus,1.5387419484028826,3,49,6,1,0,2,2,1,0,0
Aarhus,1.7190190848640456,3,49,5,1,1,1,0,1,1,0
Aarhus,1.1843221966501327,1,49,2,0,0,1,1,0,0,0
Aarhus,1.6385385270288293,3,49,4,0,0,1,2,0,1,0
Aarhus,1.3707150159434291,1,49,1,0,0,1,0,0,0,0
Aarhus,1.4654367069935432,2,49,4,0,0,0,2,0,1,1
Aarhus,1.5695056824708848,1,49,1,0,0,1,0,0,0,0
Aarhus,1.2378099781858731,1,49,2,0,0,1,1,0,0,0
Aarhus,1.48686760834248,2,49,3,0,0,1,1,1,0,0
Aarhus,1.7707843470526767,3,49,3,0,1,1,0,1,0,0
Aarhus,1.4809661731529993,3,49,5,1,0,0,4,0,0,0
Aarhus,1.715180172142159,2,49,3,0,0,0,1,0,1,1
Aarhus,1.5734846111012573,3,49,5,0,3,1,1,0,0,0
Aarhus,1.3056389490526594,2,49,5,0,0,1,1,1,1,1
Aarhus,1.5932319683831264,3,49,10,0,1,5,1,1,1,1
Aarhus,1.7374618789495708,3,49,4,0,1,3,0,0,0,0
Aarhus,1.5622665232038675,1,49,3,0,0,2,1,0,0,0
Aarhus,1.6283393862490003,3,49,3,0,0,2,1,0,0,0
Aarhus,1.600539652344005,3,49,4,0,0,2,2,0,0,0
Aarhus,1.705535186914408,1,49,0,0,0,0,0,0,0,0
Aarhus,1.4954468416320053,1,49,0,0,0,0,0,0,0,0
Aarhus,1.7014521992833707,3,49,2,0,0,1,0,1,0,0
Aarhus,1.7446559524148642,1,49,2,0,0,2,0,0,0,0
Aarhus,1.8825225159569838,1,49,2,0,0,2,0,0,0,0
Aarhus,1.8883243659783935,3,49,2,0,1,0,1,0,0,0
Aarhus,1.8490323604431198,1,49,3,0,0,2,0,1,0,0
Aarhus,1.4707470696209075,3,49,3,0,1,0,0,2,0,0
Aarhus,1.57920233239259,3,49,4,0,0,0,2,2,0,0
Aarhus,1.5277799634466702,1,49,2,0,0,0,2,0,0,0
Aarhus,1.470849377587846,2,49,4,0,0,1,0,1,1,1
Aarhus,1.5183550184943122,2,49,6,0,1,1,2,1,0,1
Aarhus,1.8151038961012893,3,49,3,1,1,0,0,0,1,0
Aarhus,1.4430907813026441,3,49,9,0,2,3,2,0,2,0
Aarhus,1.3343254461338214,1,49,0,0,0,0,0,0,0,0
Aarhus,1.6919944897471673,1,49,2,0,0,2,0,0,0,0
Aarhus,1.260237544978938,3,49,5,1,0,2,1,1,0,0
Aarhus,1.7103257795817088,2,49,4,1,1,1,0,0,1,0
Aarhus,1.4970459204045563,2,49,4,0,1,1,0,2,0,0
Aarhus,1.5615165379209497,1,49,0,0,0,0,0,0,0,0
Aarhus,1.6130070415852538,2,49,6,0,1,1,2,0,1,1
Aarhus,1.496583383949716,1,49,2,0,0,2,0,0,0,0
Aarhus,1.7720410388560455,1,49,2,0,0,1,0,1,0,0
Aarhus,1.6554126426201312,3,49,8,1,0,3,2,1,0,1
Aarhus,1.5312288337844597,3,49,6,1,0,2,3,0,0,0
