Municipality,Fertility Rate,socio_economic_class,Age,Children,15-19,20-24,25-29,30-34,35-39,40-44,45-49
Frederiksberg,1.6392892401018444,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4674317491909257,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.5474285529961445,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.494640946556658,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.486439391439517,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.5266310934337837,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6766003177683062,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.542328553063151,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3518733172554822,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.502802068182836,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.2562069259982516,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6720271746517887,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4828241552510277,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4237792901884887,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6929749566553343,1,49,25,4,5,5,5,5,1,0
Frederiksberg,1.451484297431749,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3743635584615432,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6584573349679528,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5515257296674916,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.599540322368068,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4737604096717807,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4816573763012593,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5072166142436496,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4578797681502695,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5431758489604637,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.7508846482752531,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.8150506106003195,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3952140354360971,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.7503899432603127,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4395203973994952,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6676677917701108,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4691085478090284,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.512709944333827,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6207736518527007,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6173790466436335,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4473460059769183,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.354689945765205,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3595962541495326,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3789530427581134,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6640173490170775,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5141783906169561,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4522319770070857,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.351847695846296,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3647204075893125,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5554724617903766,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6096701829528732,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6262640608485552,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4780195346472662,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.59878346075539,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5107679917348549,3,49,26,5,5,5,5,5,1,0
Frederiksberg,1.4031354236228726,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.491660146422851,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.414245639001042,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4935502069997473,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.5736649236555367,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.8706708683674518,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4208534472560457,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.8428306536024044,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.2490237162953262,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.1894923808034954,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5003210455853724,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3050658183221715,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3299381257414233,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4268770413770042,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6290286046721838,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4469296505833968,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.5488485502190916,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.2548571908757566,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6970781778111115,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.403344466070793,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3391246476064562,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.1986911116623362,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.2325853792034636,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3841556729844382,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5852764313148293,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.1696699278379006,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5870066030608638,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.518271180923168,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3636431274973089,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3115469785665526,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.691099499340516,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.7044725620987204,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6782322714681484,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3534403764523768,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.2779263647032315,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3298943040210813,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.2590440486412562,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5310047216019824,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5079778114361437,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3745919871839263,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4318327421653765,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.7229298832562439,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.5894801792746462,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6780058463658964,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3087883094174155,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4995489274388474,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4582817157700765,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.3991791707134276,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.1768889978930388,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6205705194137998,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.7216877382793383,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.834854009724248,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.3629542495583624,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6383259022828391,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4099943735207685,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.328498163086302,1,49,25,5,5,5,5,5,0,0
Frederiksberg,1.549321243984656,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.403543440442095,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4972421023170912,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.5544232449851019,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.5942295312327812,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.7515735166109079,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.400181862306112,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.702674825345037,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.6172403773781214,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.6115372112824176,2,49,24,4,5,5,5,5,0,0
Frederiksberg,1.8355921233020451,1,49,24,4,5,5,5,5,0,0
Frederiksberg,1.42756428996636,2,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4676782077920894,3,49,24,4,5,5,5,5,0,0
Frederiksberg,1.4622387940825134,3,49,25,5,5,5,5,5,0,0
Frederiksberg,1.4428118773652672,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8453372395905934,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.7915652104184983,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9111692052253493,1,49,25,5,5,5,5,5,0,0
Frederikshavn,2.0509113686981872,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.960563850756833,2,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8313101884623506,3,49,26,5,5,5,5,5,1,0
Frederikshavn,2.10143093825364,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.7829719963329052,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8776979095096407,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.7547346341410355,1,49,24,4,5,5,5,5,0,0
Frederikshavn,2.296592124748606,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.8155860617901072,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8095702155613007,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.67215528248494,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.5006039001132216,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.9785189319551644,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.7102288485395554,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8703798348188037,2,49,24,4,5,5,5,5,0,0
Frederikshavn,2.107102345143564,3,49,24,4,5,5,5,5,0,0
Frederikshavn,2.0628567154448874,2,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9670430008749324,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8314625167228809,1,49,25,5,5,5,5,5,0,0
Frederikshavn,1.766714291439873,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.6492948948928539,3,49,24,4,5,5,5,5,0,0
Frederikshavn,2.01950574472803,1,49,25,5,5,5,5,5,0,0
Frederikshavn,2.087357537649802,2,49,24,4,5,5,5,5,0,0
Frederikshavn,1.6635755501266005,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.7002722998974134,3,49,24,4,5,5,5,5,0,0
Frederikshavn,2.119876458129593,2,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9704049356481406,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9542067126595144,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.7230987150360675,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.7173921796649716,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9051332266113996,3,49,25,5,5,5,5,5,0,0
Frederikshavn,2.070687785500108,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9083495285597283,3,49,25,5,5,5,5,5,0,0
Frederikshavn,2.1926990659142245,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.6439704530284414,3,49,25,4,5,5,5,5,1,0
Frederikshavn,2.092959369479155,1,49,26,5,5,5,5,5,1,0
Frederikshavn,2.007774276737298,2,49,25,5,5,5,5,5,0,0
Frederikshavn,1.8341394675476645,3,49,25,5,5,5,5,5,0,0
Frederikshavn,2.0349549546256607,2,49,25,5,5,5,5,5,0,0
Frederikshavn,2.084125836970252,3,49,24,4,5,5,5,5,0,0
Frederikshavn,2.180585551185014,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.991626211334089,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9274743928569917,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.850151097722269,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.8276507659275496,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9159046298290316,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.5774279612726578,2,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8994576771064429,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8736182490061337,2,49,25,5,5,5,5,5,0,0
Frederikshavn,1.8296860992129682,2,49,25,5,5,5,5,5,0,0
Frederikshavn,1.722190475084313,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.7659499779536019,1,49,25,4,5,5,5,5,1,0
Frederikshavn,1.4768285658531557,1,49,25,5,5,5,5,5,0,0
Frederikshavn,1.6286252686987572,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.762784759172299,2,49,25,5,5,5,5,5,0,0
Frederikshavn,1.3905195791012481,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.561359586994493,1,49,25,5,5,5,5,5,0,0
Frederikshavn,1.9355903179038896,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.919504563270364,3,49,24,4,5,5,5,5,0,0
Frederikshavn,2.030673008280784,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.9474850275387228,1,49,24,4,5,5,5,5,0,0
Frederikshavn,2.251611431078862,2,49,25,5,5,5,5,5,0,0
Frederikshavn,1.8303128872731587,2,49,25,5,5,5,5,5,0,0
Frederikshavn,1.7610626930589899,2,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8951399242073081,1,49,25,4,5,5,5,5,1,0
Frederikshavn,1.5978282745101335,1,49,24,4,5,5,5,5,0,0
Frederikshavn,2.1320461051210913,1,49,24,4,5,5,5,5,0,0
Frederikshavn,1.8263870771138773,3,49,24,4,5,5,5,5,0,0
Frederikshavn,1.5130849514671532,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.6009012911786438,3,49,25,5,5,5,5,5,0,0
Frederikshavn,1.6614653396254568,3,49,24,4,5,5,5,5,0,0
Frederikshavn,2.1379555835550414,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.9878182604572272,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.8216660488386087,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.13672784935122,2,49,24,4,5,5,5,5,0,0
Frederikssund,2.046028603559147,3,49,25,5,5,5,5,5,0,0
Frederikssund,1.9933639096964677,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.8138449939944772,2,49,25,5,5,5,5,5,0,0
Frederikssund,1.8563142195735403,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.690097736579852,3,49,26,5,5,5,5,5,1,0
Frederikssund,1.9862197147032497,2,49,24,4,5,5,5,5,0,0
Frederikssund,2.0126420570391472,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.8530153106636904,3,49,25,4,5,5,5,5,1,0
Frederikssund,1.9695567816483042,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.0747853108530814,1,49,24,4,5,5,5,5,0,0
Frederikssund,2.169001624347925,2,49,24,4,5,5,5,5,0,0
Frederikssund,1.8826669839335546,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.1439671625096297,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.301524801161124,2,49,24,4,5,5,5,5,0,0
Frederikssund,1.819446629661435,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.6829137121949638,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.376516978788152,3,49,25,5,5,5,5,5,0,0
Frederikssund,1.6271286467756647,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.0965070184264576,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.2235069860157735,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.9410820594510392,3,49,25,5,5,5,5,5,0,0
Frederikssund,1.9017635506070412,2,49,25,5,5,5,5,5,0,0
Frederikssund,1.7237217586439189,1,49,25,5,5,5,5,5,0,0
Frederikssund,2.224726278437369,3,49,25,5,5,5,5,5,0,0
Frederikssund,1.8791514509955476,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.035940123187562,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.5268670104584148,2,49,25,5,5,5,5,5,0,0
Frederikssund,2.3278173199056864,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.1412389034372987,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.0256831967717104,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.0109893675449166,2,49,25,5,5,5,5,5,0,0
Frederikssund,2.0014699835984913,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.7535660074079786,2,49,25,5,5,5,5,5,0,0
Frederikssund,1.9010115524153988,3,49,25,5,5,5,5,5,0,0
Frederikssund,1.725949991518645,1,49,26,5,5,5,5,5,1,0
Frederikssund,2.1906800375886415,2,49,24,4,5,5,5,5,0,0
Frederikssund,1.746457490461167,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.4820310150976805,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.5160705513201505,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.751316127872479,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.0950471266424056,2,49,26,5,5,5,5,5,1,0
Frederikssund,1.8788948258185172,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.341249995339376,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.062284212397049,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.107878100781582,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.2782806055540767,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.8798978451763229,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.890837201887444,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.9454047141021604,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.0488707119725715,2,49,24,4,5,5,5,5,0,0
Frederikssund,1.9746581619381125,1,49,24,4,5,5,5,5,0,0
Frederikssund,2.1574092814809687,2,49,24,4,5,5,5,5,0,0
Frederikssund,1.9912958610082814,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.2845869772426646,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.069254594390345,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.968306122636462,1,49,25,5,5,5,5,5,0,0
Frederikssund,2.2249739184767443,3,49,25,5,5,5,5,5,0,0
Frederikssund,2.344731521731832,3,49,24,4,5,5,5,5,0,0
Frederikssund,2.307483314777687,1,49,25,5,5,5,5,5,0,0
Frederikssund,2.0645255604865174,3,49,24,4,5,5,5,5,0,0
Frederikssund,1.8145204527139183,1,49,24,4,5,5,5,5,0,0
Frederikssund,2.074464580093949,3,49,25,5,5,5,5,5,0,0
Gentofte,2.159909787530087,3,49,25,5,5,5,5,5,0,0
Gentofte,2.1548364776333573,2,49,24,4,5,5,5,5,0,0
Gentofte,1.8833738234769317,2,49,25,5,5,5,5,5,0,0
Gentofte,2.0697322359168098,3,49,25,5,5,5,5,5,0,0
Gentofte,1.728530904544311,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9000597388095994,3,49,26,5,5,5,5,5,1,0
Gentofte,2.06827815878701,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9877957428557724,1,49,25,5,5,5,5,5,0,0
Gentofte,1.9160847193009785,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9654408212820673,3,49,24,4,5,5,5,5,0,0
Gentofte,2.037810517927487,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9232856608708362,3,49,24,4,5,5,5,5,0,0
Gentofte,1.6503429039002915,3,49,24,4,5,5,5,5,0,0
Gentofte,1.7447111031438751,2,49,25,5,5,5,5,5,0,0
Gentofte,1.6566159036304846,1,49,24,4,5,5,5,5,0,0
Gentofte,1.988254491148062,3,49,24,4,5,5,5,5,0,0
Gentofte,2.097150479138322,3,49,24,4,5,5,5,5,0,0
Gentofte,2.09625803918711,3,49,25,5,5,5,5,5,0,0
Gentofte,2.0705177028936035,3,49,24,4,5,5,5,5,0,0
Gentofte,1.7056044896375089,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8215365929814937,1,49,25,5,5,5,5,5,0,0
Gentofte,1.9901112190460608,2,49,25,5,5,5,5,5,0,0
Gentofte,1.571636318106403,2,49,25,5,5,5,5,5,0,0
Gentofte,1.8899813618708017,3,49,25,5,5,5,5,5,0,0
Gentofte,1.8066116781345887,3,49,24,4,5,5,5,5,0,0
Gentofte,1.6438080206053713,3,49,25,5,5,5,5,5,0,0
Gentofte,2.0420381954392326,2,49,24,4,5,5,5,5,0,0
Gentofte,1.6668709023303196,3,49,25,5,5,5,5,5,0,0
Gentofte,2.0052544006820683,3,49,25,5,5,5,5,5,0,0
Gentofte,2.294353471696284,3,49,24,4,5,5,5,5,0,0
Gentofte,1.7428203332323737,3,49,24,4,5,5,5,5,0,0
Gentofte,1.5538333917742895,3,49,25,5,5,5,5,5,0,0
Gentofte,1.881695007296991,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9496896264784969,2,49,24,4,5,5,5,5,0,0
Gentofte,2.286576490803331,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9320139420939517,1,49,24,4,5,5,5,5,0,0
Gentofte,1.6401255139152542,3,49,25,5,5,5,5,5,0,0
Gentofte,2.004900581138571,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9425193472787141,3,49,24,4,5,5,5,5,0,0
Gentofte,1.782596431314941,3,49,24,4,5,5,5,5,0,0
Gentofte,2.0097754885934855,2,49,25,5,5,5,5,5,0,0
Gentofte,1.4618832635170902,1,49,25,5,5,5,5,5,0,0
Gentofte,1.948151191903587,3,49,24,4,5,5,5,5,0,0
Gentofte,1.5975983185793141,3,49,24,4,5,5,5,5,0,0
Gentofte,2.258164495491605,2,49,24,4,5,5,5,5,0,0
Gentofte,1.4763213243738722,2,49,25,5,5,5,5,5,0,0
Gentofte,1.5932062717313986,2,49,25,5,5,5,5,5,0,0
Gentofte,1.9366917726220905,3,49,24,4,5,5,5,5,0,0
Gentofte,1.7306689661829961,3,49,24,4,5,5,5,5,0,0
Gentofte,2.1908659856499773,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9845736770139752,3,49,26,5,5,5,5,5,1,0
Gentofte,1.8276543645622483,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8646371258055623,3,49,24,4,5,5,5,5,0,0
Gentofte,2.123115522064396,3,49,25,5,5,5,5,5,0,0
Gentofte,2.0755763720739147,3,49,24,4,5,5,5,5,0,0
Gentofte,1.7522791160924747,2,49,24,4,5,5,5,5,0,0
Gentofte,1.7530605338933287,3,49,24,4,5,5,5,5,0,0
Gentofte,2.0811310267284324,2,49,24,4,5,5,5,5,0,0
Gentofte,1.5866454880835221,3,49,25,5,5,5,5,5,0,0
Gentofte,2.094335138958842,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8034967350096682,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9062667912056523,3,49,24,4,5,5,5,5,0,0
Gentofte,1.715331177275467,3,49,24,4,5,5,5,5,0,0
Gentofte,2.048484600928189,2,49,24,4,5,5,5,5,0,0
Gentofte,1.9445483915149149,3,49,25,5,5,5,5,5,0,0
Gentofte,2.0190583555096113,3,49,25,5,5,5,5,5,0,0
Gentofte,1.9752626690633341,3,49,24,4,5,5,5,5,0,0
Gentofte,1.5590170900114428,3,49,25,5,5,5,5,5,0,0
Gentofte,2.13967413993525,3,49,25,5,5,5,5,5,0,0
Gentofte,1.8678464328767017,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8102523450937424,2,49,25,5,5,5,5,5,0,0
Gentofte,2.157422519218204,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9749801865434362,3,49,25,5,5,5,5,5,0,0
Gentofte,1.9475079235422368,2,49,24,4,5,5,5,5,0,0
Gentofte,1.8564612657464161,3,49,25,5,5,5,5,5,0,0
Gentofte,1.8097486092763526,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8808050769726545,3,49,24,4,5,5,5,5,0,0
Gentofte,2.017746155544291,2,49,26,5,5,5,5,5,1,0
Gentofte,2.025228142487308,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8024450148279234,2,49,24,4,5,5,5,5,0,0
Gentofte,2.2615843051812425,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9151605050416542,3,49,25,5,5,5,5,5,0,0
Gentofte,1.9382888384688652,3,49,24,4,5,5,5,5,0,0
Gentofte,1.819480198989469,1,49,24,4,5,5,5,5,0,0
Gentofte,1.671015642659454,3,49,25,5,5,5,5,5,0,0
Gentofte,1.9861764515855507,3,49,24,4,5,5,5,5,0,0
Gentofte,2.005157677103469,2,49,25,5,5,5,5,5,0,0
Gentofte,1.6608741931948625,2,49,25,5,5,5,5,5,0,0
Gentofte,1.745839197888178,2,49,25,5,5,5,5,5,0,0
Gentofte,1.5759217728132784,2,49,24,4,5,5,5,5,0,0
Gentofte,2.1793800616934464,1,49,25,5,5,5,5,5,0,0
Gentofte,1.94219622428829,1,49,25,5,5,5,5,5,0,0
Gentofte,2.0751298866992536,3,49,25,5,5,5,5,5,0,0
Gentofte,1.7990201134905843,2,49,25,5,5,5,5,5,0,0
Gentofte,1.9989530515395795,3,49,24,4,5,5,5,5,0,0
Gentofte,2.1555225766169617,3,49,25,5,5,5,5,5,0,0
Gentofte,2.1467426895331068,3,49,24,4,5,5,5,5,0,0
Gentofte,1.9898121780365674,3,49,25,5,5,5,5,5,0,0
Gentofte,1.934323161748821,3,49,25,5,5,5,5,5,0,0
Gentofte,2.0550640363826953,3,49,24,4,5,5,5,5,0,0
Gentofte,1.8502702181409367,3,49,25,5,5,5,5,5,0,0
Gentofte,1.8639167774094094,2,49,24,4,5,5,5,5,0,0
Gentofte,2.2099198104438913,3,49,24,4,5,5,5,5,0,0
Gentofte,1.7098732886499706,3,49,24,4,5,5,5,5,0,0
Gentofte,2.1625047157129442,3,49,25,5,5,5,5,5,0,0
Gentofte,1.6746845257067082,3,49,25,5,5,5,5,5,0,0
Gentofte,1.830462561847578,1,49,24,4,5,5,5,5,0,0
Gentofte,1.865882121206407,2,49,25,5,5,5,5,5,0,0
Gentofte,2.2089883667133376,1,49,24,4,5,5,5,5,0,0
Gentofte,2.254146385009749,1,49,25,5,5,5,5,5,0,0
Gentofte,1.970389748910865,3,49,25,5,5,5,5,5,0,0
Gentofte,1.8710219494155564,3,49,24,4,5,5,5,5,0,0
Gentofte,1.958097805216832,1,49,25,5,5,5,5,5,0,0
Gentofte,1.5519558701480387,2,49,24,4,5,5,5,5,0,0
Gentofte,1.5304545881874505,2,49,25,5,5,5,5,5,0,0
Gentofte,2.139645135891559,1,49,25,5,5,5,5,5,0,0
Gladsaxe,1.8423229035879336,3,49,24,4,5,5,5,5,0,0
Gladsaxe,1.7992541200619152,3,49,24,4,5,5,5,5,0,0
Gladsaxe,1.8721755169809637,3,49,25,5,5,5,5,5,0,0
Gladsaxe,2.065998044899406,2,49,24,4,5,5,5,5,0,0
Gladsaxe,2.0523946870152843,1,49,24,4,5,5,5,5,0,0
Gladsaxe,2.2344160574572074,3,49,24,4,5,5,5,5,0,0
Gladsaxe,2.258880674058382,3,49,25,5,5,5,5,5,0,0
Gladsaxe,2.0075242130845035,3,49,24,4,5,5,5,5,0,0
Gladsaxe,1.9340723563030158,3,49,24,4,5,5,5,5,0,0
Gladsaxe,1.9167370051338684,3,49,24,4,5,5,5,5,0,0
