"","Municipality","Fertility.Rate","socio_economic_class","Age","Children","Age_Group"
"9453","Thisted",2.81384734000935,"3",49,5,"1519"
"9454","Thisted",2.81384734000935,"3",49,5,"3034"
"9455","Thisted",2.81384734000935,"3",49,5,"3034"
"9456","Thisted",2.81384734000935,"3",49,5,"3539"
"9457","Thisted",2.81384734000935,"3",49,5,"3539"
"9458","Thisted",1.92438107352147,"2",49,3,"2024"
"9459","Thisted",1.92438107352147,"2",49,3,"2024"
"9460","Thisted",1.92438107352147,"2",49,3,"2024"
"9461","Thisted",2.39415422361248,"3",49,2,"2529"
"9462","Thisted",2.39415422361248,"3",49,2,"2529"
"9463","Thisted",2.36992960760906,"1",49,3,"3034"
"9464","Thisted",2.36992960760906,"1",49,3,"3034"
"9465","Thisted",2.36992960760906,"1",49,3,"3034"
"9466","Thisted",2.56729558215538,"1",49,2,"2529"
"9467","Thisted",2.56729558215538,"1",49,2,"3034"
"9468","Thisted",2.58437510315829,"3",49,2,"3034"
"9469","Thisted",2.58437510315829,"3",49,2,"3539"
"9470","Varde",1.85153785214885,"3",49,4,"2529"
"9471","Varde",1.85153785214885,"3",49,4,"3034"
"9472","Varde",1.85153785214885,"3",49,4,"3034"
"9473","Varde",1.85153785214885,"3",49,4,"3539"
"9474","Varde",1.96547722895801,"3",49,3,"2529"
"9475","Varde",1.96547722895801,"3",49,3,"3034"
"9476","Varde",1.96547722895801,"3",49,3,"3034"
"9477","Varde",1.87007648892805,"2",49,5,"2024"
"9478","Varde",1.87007648892805,"2",49,5,"2024"
"9479","Varde",1.87007648892805,"2",49,5,"2529"
"9480","Varde",1.87007648892805,"2",49,5,"2529"
"9481","Varde",1.87007648892805,"2",49,5,"2529"
"9482","Varde",1.85294725307579,"3",49,1,"3539"
"9483","Varde",1.62511220587153,"2",49,1,"2529"
"9484","Varde",1.65098677404046,"1",49,1,"2529"
"9485","Varde",1.9284635542888,"3",49,3,"2529"
"9486","Varde",1.9284635542888,"3",49,3,"2529"
"9487","Varde",1.9284635542888,"3",49,3,"3034"
"9488","Varde",1.73129622295403,"2",49,3,"2529"
"9489","Varde",1.73129622295403,"2",49,3,"2529"
"9490","Varde",1.73129622295403,"2",49,3,"3539"
"9491","Varde",1.66295971757025,"1",49,1,"3034"
"9492","Varde",1.84717893453795,"2",49,2,"2529"
"9493","Varde",1.84717893453795,"2",49,2,"3034"
"9494","Varde",1.78406352691822,"1",49,2,"2529"
"9495","Varde",1.78406352691822,"1",49,2,"3034"
"9496","Varde",1.73167574414733,"3",49,1,"3034"
"9497","Varde",1.6124069219093,"3",49,1,"3034"
"9498","Varde",1.8811352453653,"2",49,2,"2529"
"9499","Varde",1.8811352453653,"2",49,2,"3034"
"9500","Varde",1.87349232179091,"3",49,1,"3034"
"9501","Varde",1.55193528657534,"3",49,1,"1519"
"9502","Varde",1.87857311331984,"1",49,2,"3034"
"9503","Varde",1.87857311331984,"1",49,2,"3034"
"9504","Varde",2.01612088118566,"2",49,3,"2024"
"9505","Varde",2.01612088118566,"2",49,3,"2529"
"9506","Varde",2.01612088118566,"2",49,3,"2529"
"9507","Varde",1.50851830615147,"3",49,1,"3034"
"9508","Varde",1.82496654234359,"3",49,1,"3539"
"9509","Varde",1.83433989615813,"1",49,4,"2529"
"9510","Varde",1.83433989615813,"1",49,4,"2529"
"9511","Varde",1.83433989615813,"1",49,4,"3034"
"9512","Varde",1.83433989615813,"1",49,4,"3539"
"9513","Varde",1.64442021923249,"2",49,1,"2024"
"9514","Varde",2.16591880856647,"2",49,3,"2024"
"9515","Varde",2.16591880856647,"2",49,3,"2024"
"9516","Varde",2.16591880856647,"2",49,3,"2529"
"9517","Varde",1.66864563476686,"2",49,2,"3034"
"9518","Varde",1.66864563476686,"2",49,2,"3034"
"9519","Varde",1.71273885479234,"2",49,2,"2529"
"9520","Varde",1.71273885479234,"2",49,2,"3034"
"9521","Varde",1.78411483543637,"3",49,3,"2024"
"9522","Varde",1.78411483543637,"3",49,3,"3034"
"9523","Varde",1.78411483543637,"3",49,3,"3034"
"9524","Varde",1.65698920150327,"3",49,4,"2529"
"9525","Varde",1.65698920150327,"3",49,4,"3034"
"9526","Varde",1.65698920150327,"3",49,4,"3539"
"9527","Varde",1.65698920150327,"3",49,4,"4044"
"9528","Varde",1.94351270293684,"3",49,4,"2529"
"9529","Varde",1.94351270293684,"3",49,4,"2529"
"9530","Varde",1.94351270293684,"3",49,4,"3539"
"9531","Varde",1.94351270293684,"3",49,4,"3539"
"9532","Varde",1.86033253266971,"3",49,4,"2024"
"9533","Varde",1.86033253266971,"3",49,4,"2529"
"9534","Varde",1.86033253266971,"3",49,4,"3034"
"9535","Varde",1.86033253266971,"3",49,4,"3539"
"9536","Varde",1.67313818326558,"3",49,2,"2529"
"9537","Varde",1.67313818326558,"3",49,2,"3034"
"9538","Varde",1.63095161772245,"3",49,1,"3034"
"9539","Varde",2.01488319440913,"3",49,2,"2024"
"9540","Varde",2.01488319440913,"3",49,2,"3034"
"9541","Varde",1.70921577600623,"3",49,2,"2024"
"9542","Varde",1.70921577600623,"3",49,2,"3034"
"9543","Varde",1.60517804840007,"3",49,3,"2024"
"9544","Varde",1.60517804840007,"3",49,3,"3034"
"9545","Varde",1.60517804840007,"3",49,3,"3034"
"9546","Varde",1.47298804262322,"3",49,1,"2529"
"9547","Varde",2.00298844431382,"2",49,2,"2529"
"9548","Varde",2.00298844431382,"2",49,2,"3034"
"9549","Varde",2.18962292244494,"1",49,2,"2529"
"9550","Varde",2.18962292244494,"1",49,2,"3539"
"9551","Varde",1.35848123206944,"3",49,1,"2529"
"9552","Varde",1.70183723350951,"2",49,1,"2529"
"9553","Varde",1.94158012151355,"3",49,4,"2024"
"9554","Varde",1.94158012151355,"3",49,4,"2529"
"9555","Varde",1.94158012151355,"3",49,4,"3034"
"9556","Varde",1.94158012151355,"3",49,4,"3034"
"9557","Varde",1.67630031489891,"2",49,1,"4044"
"9558","Varde",1.85969115145329,"3",49,1,"2024"
"9559","Varde",1.81601743854216,"1",49,1,"3034"
"9560","Varde",1.90244488449933,"3",49,2,"2529"
"9561","Varde",1.90244488449933,"3",49,2,"3034"
"9562","Varde",1.93001853125226,"1",49,2,"3034"
"9563","Varde",1.93001853125226,"1",49,2,"4044"
"9564","Varde",1.73454448096305,"1",49,3,"2024"
"9565","Varde",1.73454448096305,"1",49,3,"2529"
"9566","Varde",1.73454448096305,"1",49,3,"3034"
"9567","Varde",1.87818598549778,"3",49,2,"1519"
"9568","Varde",1.87818598549778,"3",49,2,"2529"
"9569","Varde",1.39402800369675,"2",49,3,"2024"
"9570","Varde",1.39402800369675,"2",49,3,"2529"
"9571","Varde",1.39402800369675,"2",49,3,"3034"
"9572","Varde",1.9806633832525,"3",49,2,"2529"
"9573","Varde",1.9806633832525,"3",49,2,"3034"
"9574","Varde",1.99490344127914,"3",49,1,"3034"
"9575","Varde",2.02304871344171,"3",49,1,"2529"
"9576","Varde",1.75909303834283,"2",49,1,"2529"
"9577","Varde",1.82802842323639,"3",49,2,"2024"
"9578","Varde",1.82802842323639,"3",49,2,"2529"
"9579","Varde",1.57184688232479,"2",49,1,"3539"
"9580","Varde",1.65219631626452,"1",49,2,"1519"
"9581","Varde",1.65219631626452,"1",49,2,"2024"
"9582","Varde",2.00194846431612,"3",49,3,"2529"
"9583","Varde",2.00194846431612,"3",49,3,"2529"
"9584","Varde",2.00194846431612,"3",49,3,"3539"
"9585","Varde",1.75763896901611,"3",49,3,"2529"
"9586","Varde",1.75763896901611,"3",49,3,"3034"
"9587","Varde",1.75763896901611,"3",49,3,"3539"
"9588","Varde",1.79588427023698,"3",49,2,"2529"
"9589","Varde",1.79588427023698,"3",49,2,"2529"
"9590","Varde",1.97699180402541,"3",49,5,"2529"
"9591","Varde",1.97699180402541,"3",49,5,"2529"
"9592","Varde",1.97699180402541,"3",49,5,"3034"
"9593","Varde",1.97699180402541,"3",49,5,"3034"
"9594","Varde",1.97699180402541,"3",49,5,"3539"
"9595","Varde",1.88783394964452,"1",49,4,"2529"
"9596","Varde",1.88783394964452,"1",49,4,"2529"
"9597","Varde",1.88783394964452,"1",49,4,"2529"
"9598","Varde",1.88783394964452,"1",49,4,"3034"
"9599","Vejen",1.96383933741275,"3",49,2,"2024"
"9600","Vejen",1.96383933741275,"3",49,2,"2529"
"9601","Vejen",2.20460563281516,"3",49,2,"2024"
"9602","Vejen",2.20460563281516,"3",49,2,"2529"
"9603","Vejen",2.13581843233224,"3",49,2,"2529"
"9604","Vejen",2.13581843233224,"3",49,2,"3539"
"9605","Vejen",2.21249438620794,"2",49,3,"2024"
"9606","Vejen",2.21249438620794,"2",49,3,"2024"
"9607","Vejen",2.21249438620794,"2",49,3,"2529"
"9608","Vejen",2.06769524266864,"3",49,3,"2529"
"9609","Vejen",2.06769524266864,"3",49,3,"3034"
"9610","Vejen",2.06769524266864,"3",49,3,"3539"
"9611","Vejen",1.80283401887294,"2",49,1,"2529"
"9612","Vejen",1.73485525312189,"1",49,4,"2529"
"9613","Vejen",1.73485525312189,"1",49,4,"2529"
"9614","Vejen",1.73485525312189,"1",49,4,"3034"
"9615","Vejen",1.73485525312189,"1",49,4,"3034"
"9616","Vejen",1.57322383445728,"3",49,4,"2024"
"9617","Vejen",1.57322383445728,"3",49,4,"2024"
"9618","Vejen",1.57322383445728,"3",49,4,"2024"
"9619","Vejen",1.57322383445728,"3",49,4,"3034"
"9620","Vejen",2.06677631400086,"3",49,3,"3034"
"9621","Vejen",2.06677631400086,"3",49,3,"3539"
"9622","Vejen",2.06677631400086,"3",49,3,"4044"
"9623","Vejen",1.82537719646849,"2",49,1,"3034"
"9624","Vejen",2.26772221772076,"3",49,3,"2529"
"9625","Vejen",2.26772221772076,"3",49,3,"3034"
"9626","Vejen",2.26772221772076,"3",49,3,"3539"
"9627","Vejen",1.83922977578629,"1",49,1,"2529"
"9628","Vejen",1.92281226261909,"3",49,1,"2529"
"9629","Vejen",1.97171154075778,"1",49,2,"2024"
"9630","Vejen",1.97171154075778,"1",49,2,"3539"
"9631","Vejen",2.10787916696833,"2",49,3,"2529"
"9632","Vejen",2.10787916696833,"2",49,3,"3034"
"9633","Vejen",2.10787916696833,"2",49,3,"3034"
"9634","Vejen",1.81659031786063,"3",49,3,"2529"
"9635","Vejen",1.81659031786063,"3",49,3,"3034"
"9636","Vejen",1.81659031786063,"3",49,3,"3034"
"9637","Vejen",2.01773870382187,"1",49,3,"2529"
"9638","Vejen",2.01773870382187,"1",49,3,"2529"
"9639","Vejen",2.01773870382187,"1",49,3,"3034"
"9640","Vejen",1.85967683142273,"3",49,3,"2024"
"9641","Vejen",1.85967683142273,"3",49,3,"2024"
"9642","Vejen",1.85967683142273,"3",49,3,"3034"
"9643","Vejen",1.7774431803525,"1",49,1,"2529"
"9644","Vejen",2.3135329731762,"3",49,3,"2529"
"9645","Vejen",2.3135329731762,"3",49,3,"3539"
"9646","Vejen",2.3135329731762,"3",49,3,"3539"
"9647","Vejen",1.8840545519849,"3",49,1,"3034"
"9648","Vejen",2.03637583936534,"3",49,3,"2529"
"9649","Vejen",2.03637583936534,"3",49,3,"3034"
"9650","Vejen",2.03637583936534,"3",49,3,"3539"
"9651","Vejen",2.06287449855755,"1",49,2,"2024"
"9652","Vejen",2.06287449855755,"1",49,2,"3034"
"9653","Vejen",2.25047069574538,"1",49,2,"2024"
"9654","Vejen",2.25047069574538,"1",49,2,"2529"
"9655","Vejen",1.724776213487,"3",49,3,"2024"
"9656","Vejen",1.724776213487,"3",49,3,"2529"
"9657","Vejen",1.724776213487,"3",49,3,"3539"
"9658","Vejen",1.92769125734772,"1",49,4,"2024"
"9659","Vejen",1.92769125734772,"1",49,4,"2529"
"9660","Vejen",1.92769125734772,"1",49,4,"2529"
"9661","Vejen",1.92769125734772,"1",49,4,"3034"
"9662","Vejen",1.81868273789644,"2",49,2,"2529"
"9663","Vejen",1.81868273789644,"2",49,2,"3034"
"9664","Vejen",1.85595301348421,"3",49,1,"3034"
"9665","Vejen",2.41651233102194,"2",49,5,"2529"
"9666","Vejen",2.41651233102194,"2",49,5,"2529"
"9667","Vejen",2.41651233102194,"2",49,5,"3034"
"9668","Vejen",2.41651233102194,"2",49,5,"3034"
"9669","Vejen",2.41651233102194,"2",49,5,"4044"
"9670","Vejen",1.8549290590568,"2",49,3,"2024"
"9671","Vejen",1.8549290590568,"2",49,3,"2529"
"9672","Vejen",1.8549290590568,"2",49,3,"3539"
"9673","Vejen",2.21417371480052,"3",49,1,"2529"
"9674","Vejen",2.03582901457283,"1",49,3,"2024"
"9675","Vejen",2.03582901457283,"1",49,3,"2529"
"9676","Vejen",2.03582901457283,"1",49,3,"3034"
"9677","Vejen",1.89375944524226,"2",49,4,"2024"
"9678","Vejen",1.89375944524226,"2",49,4,"2529"
"9679","Vejen",1.89375944524226,"2",49,4,"2529"
"9680","Vejen",1.89375944524226,"2",49,4,"4044"
"9681","Vejen",2.09188726993351,"3",49,3,"2529"
"9682","Vejen",2.09188726993351,"3",49,3,"3034"
"9683","Vejen",2.09188726993351,"3",49,3,"3539"
"9684","Vejen",1.99158065424593,"3",49,3,"2529"
"9685","Vejen",1.99158065424593,"3",49,3,"2529"
"9686","Vejen",1.99158065424593,"3",49,3,"3034"
"9687","Vejen",2.27606962264381,"2",49,1,"3034"
"9688","Vejen",2.1065860837597,"2",49,1,"2529"
"9689","Vejen",2.09318758973917,"3",49,2,"2529"
"9690","Vejen",2.09318758973917,"3",49,2,"3539"
"9691","Vejen",2.2178250767085,"3",49,1,"2529"
"9692","Vejen",1.43658501374075,"1",49,1,"2529"
"9693","Vejen",2.19202319585853,"3",49,1,"3034"
"9694","Vejen",2.25810377479414,"1",49,2,"2529"
"9695","Vejen",2.25810377479414,"1",49,2,"3034"
"9696","Vejen",1.76538474617486,"3",49,1,"2529"
"9697","Vejen",2.18822358919575,"3",49,2,"2529"
"9698","Vejen",2.18822358919575,"3",49,2,"2529"
"9699","Vejen",2.23150948902461,"1",49,1,"3034"
"9700","Vejen",2.13627108626499,"3",49,3,"1519"
"9701","Vejen",2.13627108626499,"3",49,3,"2529"
"9702","Vejen",2.13627108626499,"3",49,3,"3034"
"9703","Vejen",1.96707767966711,"3",49,1,"2529"
"9704","Vejen",1.78043868170191,"3",49,2,"3034"
"9705","Vejen",1.78043868170191,"3",49,2,"3034"
"9706","Vejen",2.15460124298919,"3",49,1,"3034"
"9707","Vejen",2.20638936328307,"3",49,1,"3034"
"9708","Vejen",2.12338191481638,"3",49,1,"3034"
"9709","Vejle",1.5936124953894,"1",49,2,"2529"
"9710","Vejle",1.5936124953894,"1",49,2,"2529"
"9711","Vejle",1.90380485284337,"3",49,2,"3034"
"9712","Vejle",1.90380485284337,"3",49,2,"3034"
"9713","Vejle",2.0017924159134,"3",49,2,"2024"
"9714","Vejle",2.0017924159134,"3",49,2,"2529"
"9715","Vejle",1.80105086226093,"3",49,2,"2529"
"9716","Vejle",1.80105086226093,"3",49,2,"3034"
"9717","Vejle",1.67010149822622,"3",49,3,"2529"
"9718","Vejle",1.67010149822622,"3",49,3,"2529"
"9719","Vejle",1.67010149822622,"3",49,3,"3034"
"9720","Vejle",1.84573863547931,"2",49,3,"2024"
"9721","Vejle",1.84573863547931,"2",49,3,"2529"
"9722","Vejle",1.84573863547931,"2",49,3,"3034"
"9723","Vejle",1.7569647103132,"3",49,2,"2529"
"9724","Vejle",1.7569647103132,"3",49,2,"3034"
"9725","Vejle",1.83124328469424,"3",49,1,"3034"
"9726","Vejle",1.71854244298082,"1",49,7,"2024"
"9727","Vejle",1.71854244298082,"1",49,7,"2024"
"9728","Vejle",1.71854244298082,"1",49,7,"2529"
"9729","Vejle",1.71854244298082,"1",49,7,"3034"
"9730","Vejle",1.71854244298082,"1",49,7,"3034"
"9731","Vejle",1.71854244298082,"1",49,7,"3034"
"9732","Vejle",1.71854244298082,"1",49,7,"4044"
"9733","Vejle",1.53679427626765,"3",49,1,"3034"
"9734","Vejle",1.94534363297075,"2",49,1,"2529"
"9735","Vejle",1.5323105957223,"3",49,1,"3034"
"9736","Vejle",1.57613134331576,"3",49,1,"3034"
"9737","Vejle",1.76764045732183,"3",49,2,"2529"
"9738","Vejle",1.76764045732183,"3",49,2,"3034"
"9739","Vejle",1.61021486521723,"2",49,1,"2529"
"9740","Vejle",1.59318940397808,"3",49,3,"2529"
"9741","Vejle",1.59318940397808,"3",49,3,"2529"
"9742","Vejle",1.59318940397808,"3",49,3,"3034"
"9743","Vejle",1.65702302905227,"3",49,2,"2529"
"9744","Vejle",1.65702302905227,"3",49,2,"3034"
"9745","Vejle",1.68514206020506,"3",49,3,"2529"
"9746","Vejle",1.68514206020506,"3",49,3,"2529"
"9747","Vejle",1.68514206020506,"3",49,3,"3034"
"9748","Vejle",1.68763261854452,"1",49,3,"2529"
"9749","Vejle",1.68763261854452,"1",49,3,"3034"
"9750","Vejle",1.68763261854452,"1",49,3,"3034"
"9751","Vejle",1.74476467509652,"3",49,1,"3034"
"9752","Vejle",1.28097631607989,"1",49,3,"2529"
"9753","Vejle",1.28097631607989,"1",49,3,"2529"
"9754","Vejle",1.28097631607989,"1",49,3,"3034"
"9755","Vejle",1.63725600296132,"3",49,3,"2529"
"9756","Vejle",1.63725600296132,"3",49,3,"2529"
"9757","Vejle",1.63725600296132,"3",49,3,"3034"
"9758","Vejle",2.11128845400218,"2",49,3,"2024"
"9759","Vejle",2.11128845400218,"2",49,3,"3034"
"9760","Vejle",2.11128845400218,"2",49,3,"3034"
"9761","Vejle",1.90270408464057,"3",49,3,"2529"
"9762","Vejle",1.90270408464057,"3",49,3,"3034"
"9763","Vejle",1.90270408464057,"3",49,3,"3539"
"9764","Vejle",1.70525170116219,"3",49,4,"2529"
"9765","Vejle",1.70525170116219,"3",49,4,"2529"
"9766","Vejle",1.70525170116219,"3",49,4,"2529"
"9767","Vejle",1.70525170116219,"3",49,4,"3034"
"9768","Vejle",1.7503916891088,"3",49,3,"2529"
"9769","Vejle",1.7503916891088,"3",49,3,"2529"
"9770","Vejle",1.7503916891088,"3",49,3,"4044"
"9771","Vejle",1.87145282218641,"3",49,3,"2024"
"9772","Vejle",1.87145282218641,"3",49,3,"2529"
"9773","Vejle",1.87145282218641,"3",49,3,"3034"
"9774","Vejle",1.5678692833218,"3",49,2,"3034"
"9775","Vejle",1.5678692833218,"3",49,2,"3034"
"9776","Vejle",1.79414027355162,"3",49,2,"2529"
"9777","Vejle",1.79414027355162,"3",49,2,"3034"
"9778","Vejle",1.83224697409993,"1",49,2,"2529"
"9779","Vejle",1.83224697409993,"1",49,2,"3034"
"9780","Vejle",1.92035854756303,"3",49,2,"2529"
"9781","Vejle",1.92035854756303,"3",49,2,"2529"
"9782","Vejle",1.75912393619574,"3",49,1,"2529"
"9783","Vejle",1.4125785351258,"3",49,3,"2024"
"9784","Vejle",1.4125785351258,"3",49,3,"2024"
"9785","Vejle",1.4125785351258,"3",49,3,"3034"
"9786","Vejle",1.61341662524603,"3",49,1,"3034"
"9787","Vejle",1.54383465628052,"3",49,2,"2529"
"9788","Vejle",1.54383465628052,"3",49,2,"3034"
"9789","Vejle",1.7109366585145,"3",49,3,"2529"
"9790","Vejle",1.7109366585145,"3",49,3,"2529"
"9791","Vejle",1.7109366585145,"3",49,3,"4044"
"9792","Vejle",1.67115115197422,"3",49,1,"3034"
"9793","Vejle",1.84687420473981,"2",49,1,"3034"
"9794","Vejle",1.82725905342287,"3",49,3,"2024"
"9795","Vejle",1.82725905342287,"3",49,3,"2529"
"9796","Vejle",1.82725905342287,"3",49,3,"3539"
"9797","Vejle",1.57755266732268,"2",49,2,"2024"
"9798","Vejle",1.57755266732268,"2",49,2,"2529"
"9799","Vejle",2.18722424613508,"1",49,3,"2024"
"9800","Vejle",2.18722424613508,"1",49,3,"2529"
"9801","Vejle",2.18722424613508,"1",49,3,"3034"
"9802","Vejle",1.72066903676541,"1",49,2,"2529"
"9803","Vejle",1.72066903676541,"1",49,2,"3539"
"9804","Vejle",1.74912441487662,"1",49,5,"2024"
"9805","Vejle",1.74912441487662,"1",49,5,"2529"
"9806","Vejle",1.74912441487662,"1",49,5,"2529"
"9807","Vejle",1.74912441487662,"1",49,5,"3034"
"9808","Vejle",1.74912441487662,"1",49,5,"4044"
"9809","Vejle",1.51707058721601,"2",49,2,"2529"
"9810","Vejle",1.51707058721601,"2",49,2,"4044"
"9811","Vejle",1.91060680343979,"1",49,2,"3034"
"9812","Vejle",1.91060680343979,"1",49,2,"4044"
"9813","Vejle",1.8085883133402,"2",49,1,"3034"
"9814","Vejle",1.6795922414245,"2",49,1,"3034"
"9815","Vejle",1.72581963060516,"3",49,1,"2529"
"9816","Vejle",1.72977061815431,"1",49,2,"2529"
"9817","Vejle",1.72977061815431,"1",49,2,"3034"
"9818","Vejle",1.9305501413152,"3",49,2,"3034"
"9819","Vejle",1.9305501413152,"3",49,2,"3539"
"9820","Vejle",1.55837140100567,"1",49,4,"2529"
"9821","Vejle",1.55837140100567,"1",49,4,"3034"
"9822","Vejle",1.55837140100567,"1",49,4,"3034"
"9823","Vejle",1.55837140100567,"1",49,4,"3539"
"9824","Vejle",1.88896431174474,"3",49,1,"3034"
"9825","Vejle",1.61780002733761,"3",49,1,"3034"
"9826","Vejle",1.81663025403269,"3",49,3,"3034"
"9827","Vejle",1.81663025403269,"3",49,3,"3034"
"9828","Vejle",1.81663025403269,"3",49,3,"3539"
"9829","Vejle",1.5420902485074,"3",49,2,"2529"
"9830","Vejle",1.5420902485074,"3",49,2,"3539"
"9831","Vejle",2.01889743370419,"3",49,3,"2024"
"9832","Vejle",2.01889743370419,"3",49,3,"2529"
"9833","Vejle",2.01889743370419,"3",49,3,"3034"
"9834","Vejle",1.6011251811639,"3",49,2,"2529"
"9835","Vejle",1.6011251811639,"3",49,2,"2529"
"9836","Vejle",1.72607247001421,"3",49,4,"2529"
"9837","Vejle",1.72607247001421,"3",49,4,"3034"
"9838","Vejle",1.72607247001421,"3",49,4,"3539"
"9839","Vejle",1.72607247001421,"3",49,4,"4044"
"9840","Vejle",1.78410696968693,"3",49,3,"2529"
"9841","Vejle",1.78410696968693,"3",49,3,"3034"
"9842","Vejle",1.78410696968693,"3",49,3,"4044"
"9843","Vejle",1.97791429048844,"3",49,3,"3034"
"9844","Vejle",1.97791429048844,"3",49,3,"3034"
"9845","Vejle",1.97791429048844,"3",49,3,"4044"
"9846","Vejle",1.94426993400887,"3",49,4,"2529"
"9847","Vejle",1.94426993400887,"3",49,4,"3034"
"9848","Vejle",1.94426993400887,"3",49,4,"3034"
"9849","Vejle",1.94426993400887,"3",49,4,"3539"
"9850","Vejle",1.85616666545358,"3",49,1,"3539"
"9851","Vejle",1.45028624157281,"1",49,3,"2024"
"9852","Vejle",1.45028624157281,"1",49,3,"2529"
"9853","Vejle",1.45028624157281,"1",49,3,"3539"
"9854","Vejle",1.77414280631281,"1",49,1,"3034"
"9855","Vejle",1.94210062016247,"3",49,3,"2024"
"9856","Vejle",1.94210062016247,"3",49,3,"3034"
"9857","Vejle",1.94210062016247,"3",49,3,"3034"
"9858","Vejle",1.40217453392931,"2",49,2,"2529"
"9859","Vejle",1.40217453392931,"2",49,2,"3034"
"9860","Vejle",1.70578018269137,"2",49,1,"3034"
"9861","Vejle",1.55026515574863,"2",49,1,"2529"
"9862","Vejle",1.84760164764309,"2",49,1,"3034"
"9863","Vejle",2.04388462054925,"3",49,5,"2024"
"9864","Vejle",2.04388462054925,"3",49,5,"3034"
"9865","Vejle",2.04388462054925,"3",49,5,"3539"
"9866","Vejle",2.04388462054925,"3",49,5,"3539"
"9867","Vejle",2.04388462054925,"3",49,5,"3539"
"9868","Vejle",1.77600524280188,"2",49,2,"2529"
"9869","Vejle",1.77600524280188,"2",49,2,"4044"
"9870","Vejle",1.97857774049687,"3",49,3,"2529"
"9871","Vejle",1.97857774049687,"3",49,3,"3034"
"9872","Vejle",1.97857774049687,"3",49,3,"3034"
"9873","Vejle",1.85589629802349,"1",49,1,"2529"
"9874","Vejle",1.85442856025831,"3",49,4,"2529"
"9875","Vejle",1.85442856025831,"3",49,4,"3034"
"9876","Vejle",1.85442856025831,"3",49,4,"3034"
"9877","Vejle",1.85442856025831,"3",49,4,"3539"
"9878","Vejle",1.80808891720397,"3",49,2,"2529"
"9879","Vejle",1.80808891720397,"3",49,2,"3034"
"9880","Vejle",1.65417404351651,"1",49,2,"2529"
"9881","Vejle",1.65417404351651,"1",49,2,"2529"
"9882","Vejle",1.58813645395277,"3",49,2,"2024"
"9883","Vejle",1.58813645395277,"3",49,2,"3034"
"9884","Vejle",1.66511531407155,"3",49,1,"3034"
"9885","Vejle",1.71914360489904,"1",49,3,"2529"
"9886","Vejle",1.71914360489904,"1",49,3,"3034"
"9887","Vejle",1.71914360489904,"1",49,3,"3539"
"9888","Vejle",1.53748196292496,"3",49,4,"1519"
"9889","Vejle",1.53748196292496,"3",49,4,"2529"
"9890","Vejle",1.53748196292496,"3",49,4,"3034"
"9891","Vejle",1.53748196292496,"3",49,4,"3539"
"9892","Vejle",1.65867673410534,"3",49,3,"2529"
"9893","Vejle",1.65867673410534,"3",49,3,"3034"
"9894","Vejle",1.65867673410534,"3",49,3,"3034"
"9895","Vejle",1.64856224764308,"2",49,3,"2529"
"9896","Vejle",1.64856224764308,"2",49,3,"3034"
"9897","Vejle",1.64856224764308,"2",49,3,"3539"
"9898","Vejle",1.73073170967077,"2",49,4,"2529"
"9899","Vejle",1.73073170967077,"2",49,4,"3034"
"9900","Vejle",1.73073170967077,"2",49,4,"3034"
"9901","Vejle",1.73073170967077,"2",49,4,"3034"
"9902","Vejle",1.62674940130531,"2",49,1,"2529"
"9903","Vejle",1.56525624858159,"1",49,3,"2529"
"9904","Vejle",1.56525624858159,"1",49,3,"2529"
"9905","Vejle",1.56525624858159,"1",49,3,"3034"
"9906","Vejle",1.67943171801282,"3",49,1,"3539"
"9907","Vejle",1.85137957071741,"3",49,1,"3539"
"9908","Vejle",1.8838870042041,"1",49,1,"2024"
"9909","Vejle",1.60278205393493,"1",49,2,"2024"
"9910","Vejle",1.60278205393493,"1",49,2,"3539"
"9911","Vejle",1.95107001990144,"3",49,1,"2529"
"9912","Vejle",1.69832730947926,"1",49,1,"2529"
"9913","Vejle",1.61018812361266,"3",49,1,"3034"
"9914","Vejle",1.80481245609061,"3",49,2,"2529"
"9915","Vejle",1.80481245609061,"3",49,2,"3539"
"9916","Vejle",1.63040046659172,"1",49,2,"2024"
"9917","Vejle",1.63040046659172,"1",49,2,"3034"
"9918","Vejle",1.66632113920106,"3",49,2,"3034"
"9919","Vejle",1.66632113920106,"3",49,2,"3539"
"9920","Vejle",1.62141033172069,"1",49,3,"2529"
"9921","Vejle",1.62141033172069,"1",49,3,"3034"
"9922","Vejle",1.62141033172069,"1",49,3,"3539"
"9923","Vejle",1.68428053450028,"1",49,3,"2529"
"9924","Vejle",1.68428053450028,"1",49,3,"2529"
"9925","Vejle",1.68428053450028,"1",49,3,"3034"
"9926","Vejle",2.02313715197609,"3",49,2,"3034"
"9927","Vejle",2.02313715197609,"3",49,2,"3034"
"9928","Vejle",1.63018181424951,"1",49,2,"2529"
"9929","Vejle",1.63018181424951,"1",49,2,"3034"
"9930","Vejle",1.57166980490738,"1",49,4,"2024"
"9931","Vejle",1.57166980490738,"1",49,4,"2529"
"9932","Vejle",1.57166980490738,"1",49,4,"3034"
"9933","Vejle",1.57166980490738,"1",49,4,"3034"
"9934","Vejle",1.70274557174844,"2",49,2,"2024"
"9935","Vejle",1.70274557174844,"2",49,2,"2529"
"9936","Vejle",1.72108666915615,"3",49,1,"3034"
"9937","Vejle",1.50163402361484,"3",49,1,"4044"
"9938","Vejle",1.67425920708871,"3",49,2,"3034"
